,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
1906,1906,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,1906.0,6.0,0.6,330.11561,317.60926,306.19145,296.19692,287.76318,280.8369,275.21312,270.59325,266.64599,263.05891,259.57406,256.00626,252.24656,248.25463,244.04396,239.66311,235.17568,230.64211,226.1059,221.58701,268.9384555036181,260.43403949788404,3333.06714,742.2821799999997,2512.31876,-32.163099999999986
1907,1907,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,1907.0,7.0,0.7,271.95816,274.57308,276.44328,277.3425,277.18052,275.99723,273.93472,271.19888,268.02246,264.63821,261.26505,258.10532,255.34739,253.16676,251.72025,251.13111,251.46709,252.71735,254.77636,257.44227,234.33905387631685,343.2148054253967,4075.34932,644.9998200000005,1770.0365800000004,-37.00277
1908,1908,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,1908.0,8.0,0.8,240.92262,247.12778,252.6249,257.1725,260.64103,263.01908,264.40509,264.99032,265.03958,264.87447,264.86047,265.39581,266.89752,269.77878,274.41386,281.09052,289.9559,300.96734,313.86266,328.16303,252.3988433184606,251.1352443898041,4720.34914,533.8882599999997,1125.03676,-49.980920000000026
1909,1909,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,9.0,0.9,253.5778,254.7875,256.05168,257.38299,258.78307,260.24644,261.76553,263.3333,264.94051,266.56622,268.16284,269.63998,270.85344,271.60647,271.66857,270.81295,268.86742,265.7673,261.59507,256.59221,201.38600468239773,333.76599992342585,5254.2374,591.1485000000002,591.1485000000002,-52.75355999999999
1910,1910,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,370.09061071076985,291.3441180208076,0.0,406.05323,2802.27673,0.3448300000000017
1911,1911,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1911.0,1.0,0.1,353.54277,337.75027,323.3653,310.85746,300.47399,292.24401,286.01906,281.53486,278.47724,276.53865,275.4575,275.03838,275.15545,275.74315,276.77868,278.26033,280.18535,282.5307,285.24014,288.21992,287.0281665467993,260.3440897086599,406.05323,319.02032,2396.2235,0.3448300000000017
1912,1912,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,1912.0,2.0,0.2,289.47894,291.55857,292.96602,293.52244,293.19288,292.07512,290.36251,288.29326,286.09963,283.96735,282.0107,280.26405,278.6877,277.18468,275.62499,273.87405,271.82145,269.40578,266.63055,263.56732,303.0168243584982,293.67436672395314,725.07355,312.59644000000014,2077.20318,0.3448300000000017
1913,1913,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,1913.0,3.0,0.3,300.81568,298.65681,296.57406,294.58714,292.70037,290.90609,289.1917,287.54824,285.97888,284.5056,283.1734,282.0513,281.22951,280.81193,280.90348,281.59252,282.93068,284.91386,287.46971,290.45627,315.11282381539297,179.36014020461764,1037.66999,320.36991999999987,1764.60674,0.3448300000000017
1914,1914,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,1914.0,4.0,0.4,311.10236,307.20206,303.50815,300.09154,296.9906,294.20791,291.70936,289.42299,287.23533,284.98445,282.45118,279.35298,275.3466,270.04675,263.06527,254.07058,242.85936,229.42539,214.00579,197.08685,371.96045083965487,247.8036465647616,1358.03991,462.06441,1444.23682,0.3448300000000017
1915,1915,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,1915.0,5.0,0.5,358.88981,346.27957,334.52421,323.90072,314.54163,306.43559,299.45189,293.38063,287.97904,283.01562,278.30642,273.74001,269.28884,265.00568,261.00446,257.42707,254.40097,251.99611,250.19205,248.86548,361.7350388010939,334.64603974941826,1820.10432,398.2621400000003,982.17241,0.3448300000000017
1916,1916,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,1916.0,6.0,0.6,353.23736,344.81299,336.53611,328.48198,320.72634,313.34483,306.41402,300.01535,294.24321,289.21629,285.08987,282.06445,280.38521,280.32682,282.16014,286.10242,292.25775,300.56117,310.74191,322.32039,273.8576885138046,350.5463659902973,2218.36646,194.72989999999984,583.9102699999999,0.3448300000000017
1917,1917,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,1917.0,7.0,0.7,281.17684,287.89683,293.51385,297.69336,300.308,301.436,301.32687,300.34799,298.92684,297.50061,296.47909,296.22135,297.02266,299.10681,302.61975,307.62234,314.08298,321.87253,330.76528,340.44915,259.7419487912131,347.5495237463947,2413.09636,87.41422000000011,389.18037,0.3448300000000017
1918,1918,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,1918.0,8.0,0.8,266.11357,272.23031,277.8697,282.86853,287.14006,290.6797,293.5599,295.91638,297.92931,299.80232,301.74218,303.94084,306.56075,309.72419,313.50657,317.93372,322.98297,328.58737,334.64235,341.01422,239.88601090302623,222.22312328986223,2500.51058,101.6872199999998,301.7661499999999,0.3448300000000017
1919,1919,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,1919.0,9.0,0.9,248.06675,256.01445,263.52376,270.43862,276.66289,282.15833,286.93019,291.00315,294.39146,297.06757,298.93437,299.80696,299.4104,297.39965,293.40533,287.10311,278.29719,267.00011,253.48698,238.30428,326.87586054620164,317.472775926278,2602.1978,200.07893000000013,200.07893000000013,0.3448300000000017
1920,1920,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,181.2402304542798,193.3366756578154,0.0,554.91357,6189.87835,-40.0
1921,1921,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1921.0,1.0,0.1,196.87799,211.80072,225.39024,237.19941,246.98824,254.71754,260.50711,264.57234,267.15545,268.46477,268.63085,267.6837,265.5523,262.08562,257.09321,250.40053,241.91103,231.66294,219.86692,206.91239,226.864560222659,281.32143807324786,554.91357,841.58632,5634.96478,-58.28245999999999
1922,1922,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,2.0,0.2,230.05148,233.31425,236.69583,240.18291,243.6984,247.11129,250.26058,252.98724,255.16733,256.74092,257.73288,258.26288,258.54237,258.85625,259.52822,260.87151,263.13107,266.42843,270.72339,275.80537,372.955887563232,352.4217243988219,1396.49989,700.9260199999999,4793.37846,-65.88871
1923,1923,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,1923.0,3.0,0.3,351.20736,330.56545,311.98172,296.13425,283.36999,273.7153,266.94284,262.67183,260.47524,259.97221,260.8922,263.10578,266.62297,271.56358,278.10562,286.41955,296.59871,308.59832,322.19665,336.98935,177.79656018804408,361.436010119929,2097.42591,389.9741600000002,4092.45244,-39.28469999999999
1924,1924,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,4.0,0.4,196.38314,213.86135,229.30646,242.11681,252.07927,259.35424,264.39579,267.83693,270.37198,272.66076,275.26651,278.62747,283.05387,288.7391,295.77515,304.16594,313.83655,324.63952,336.36112,348.73087,209.42104323619608,289.4052876838526,2487.40007,429.6096199999997,3702.47828,-53.64576
1925,1925,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,1925.0,5.0,0.5,216.40682,223.35332,230.21584,236.9425,243.47795,249.77151,255.7862,261.50393,266.92337,272.0491,276.87404,281.36028,285.42484,288.93755,291.7354,293.65413,294.57179,294.45417,293.38879,291.59522,347.42303033053554,194.6019426671203,2917.00969,475.46443,3272.86866,-63.22849
1926,1926,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,6.0,0.6,330.41774,314.44257,300.38007,288.85064,280.15322,274.26651,270.89936,269.56839,269.67898,270.59174,271.66641,272.2855,271.86738,269.88098,265.87208,259.50487,250.61394,239.2542,225.73133,210.59719,354.3601453992649,215.3674072626801,3392.47412,538.8332500000001,2797.40423,-38.73349000000002
1927,1927,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,7.0,0.7,342.41884,330.84334,319.96275,310.03775,301.23768,293.62899,287.17524,281.74785,277.14536,273.1184,269.39751,265.72086,261.85892,257.63354,252.9293,247.6963,241.94474,235.7335,229.15581,222.32568,329.8103919049824,173.41862023677336,3931.30737,631.9043200000001,2258.57098,-19.37101000000001
1928,1928,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,8.0,0.8,324.56289,319.26577,313.88412,308.40751,302.85123,297.24883,291.63776,286.04207,280.45607,274.83222,269.07544,263.04461,256.56217,249.4315,241.46199,232.4996,222.45912,211.35213,199.30345,186.54989,294.5810695128568,178.26138072135944,4563.21169,770.25936,1626.66666,-15.751170000000002
1929,1929,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,9.0,0.9,295.12285,295.37636,295.08998,294.07669,292.2275,289.50885,285.94709,281.60597,276.56348,270.89353,264.65512,257.88938,250.62296,242.87521,234.66639,226.02487,216.9919,207.6235,197.98979,188.1725,248.3206561353585,229.84213808289863,5333.47105,856.4072999999999,856.4072999999999,-23.491150000000005
1930,1930,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,326.04077165510887,318.4011841076322,0.0,403.31274,4837.19392,-40.0
1931,1931,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1.0,0.1,317.00159,308.37569,300.52035,293.69397,288.0353,283.56689,280.21932,277.86772,276.37147,275.60925,275.50436,276.03785,277.24883,279.22242,282.06653,285.88024,290.71831,296.55876,303.28141,310.66429,218.58248857186496,287.7693390613986,403.31274,311.81944,4433.881179999999,-29.43311
1932,1932,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,2.0,0.2,230.56012,241.86355,251.92401,260.35866,267.00886,271.93221,275.35695,277.61473,279.07005,280.06061,280.85623,281.63836,282.49753,283.44476,284.43259,285.38187,286.21027,286.85811,287.30693,287.58659,252.2372229142929,324.88940958791136,715.13218,352.91051000000004,4122.061739999999,-41.06779
1933,1933,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,3.0,0.3,254.5111,256.84647,259.28569,261.83903,264.48202,267.16336,269.82063,272.39943,274.87098,277.24483,279.57503,281.9591,284.53042,287.44403,290.85665,294.90227,299.66601,305.16109,311.31465,317.96734,188.1138346042729,208.5642224911788,1068.04269,412.0773999999999,3769.15123,-45.83663999999999
1934,1934,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,4.0,0.4,201.51652,214.42391,226.40774,237.15803,246.50763,254.4267,260.99141,266.33625,270.60079,273.88032,276.18784,277.43243,277.4181,275.86611,272.46184,266.92288,259.07877,248.94633,236.78071,223.08424,181.0885090679096,296.5659501964736,1480.12009,698.77801,3357.07383,-58.57329999999999
1935,1935,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,5.0,0.5,192.40874,203.47067,214.03304,223.88599,232.86096,240.83576,247.73587,253.53427,258.25191,261.9605,264.78746,266.92052,268.6077,270.14726,271.86346,274.06725,277.00652,280.81631,285.48277,290.83415,288.35978274082106,284.40760351411546,2178.8981,737.37673,2658.29582,-72.16424
1936,1936,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,6.0,0.6,279.30154,270.93386,263.84032,258.41645,254.83155,253.03738,252.81483,253.84159,255.76184,258.24295,261.01124,263.8661,266.67705,269.3705,271.91326,274.29765,276.53122,278.63109,280.62188,282.53501,349.8036980206979,305.7819241884163,2916.27483,548.41237,1920.91909,-59.96261999999999
1937,1937,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,7.0,0.7,334.38042,319.64627,306.2083,294.52653,284.87807,277.35428,271.88628,268.28912,266.31252,265.68821,266.16701,267.54282,269.66331,272.42882,275.78177,279.68946,284.12361,289.04075,294.3676,299.99498,359.71774915771505,250.3019043066434,3464.6872,385.1272100000001,1372.50672,-35.64571999999998
1938,1938,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,8.0,0.8,347.28324,335.20628,323.81671,313.39292,304.14503,296.20607,289.63042,284.39752,280.41825,277.54202,275.56369,274.23125,273.25645,272.33112,271.15148,269.4501,267.03208,263.80836,259.81705,255.22453,305.32224003048555,186.5074206911761,3849.81441,419.46439999999984,987.3795099999998,-16.79392999999999
1939,1939,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,9.0,0.9,304.90323,304.23846,303.12871,301.45568,299.19507,296.4057,293.1997,289.70234,286.01109,282.16167,278.10667,273.7095,268.75453,262.97328,256.0849,247.84712,238.11045,226.86563,214.27304,200.66376,364.3117530920418,194.2918419799701,4269.27881,567.9151099999999,567.9151099999999,-16.594299999999976
1940,1940,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,173.0647914620062,329.3691702534604,0.0,482.10332,5478.71629,-40.0
