,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
123,123,123.0,123.0,123.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0373252261,0.4181216437,2.252615257606404,0.0915254322,0.0285218401999999,0.7463141280000001,1.3159704677
124,124,124.0,124.0,124.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0133611059,0.5926968374,2.4481217310868666,0.1200472724,0.0500809767999999,0.7177922878,1.3159704677
125,125,125.0,125.0,125.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0816062614,0.769263855,2.100739170702303,0.1701282492,0.0733934611,0.667711311,1.3159704677
126,126,126.0,126.0,126.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.1649735659,0.8959704677,2.2523823531205887,0.2435217103,0.0997109546999999,0.5943178499,1.3159704677
127,127,127.0,127.0,127.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.2611320925,1.0250501763,2.351707844265899,0.343232665,0.1315325595,0.4946068952,1.3159704677
128,128,128.0,128.0,128.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.3700545753,1.151298478,2.0991485092018136,0.4747652245,0.1641260543999999,0.3630743357,1.3159704677
129,129,129.0,129.0,129.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.4897693179,1.2414985863,2.188881777236331,0.6388912789,0.1989482813,0.1989482813,1.3159704677
130,130,130.0,130.0,130.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,6.906314671549081,0.0,0.066870948,0.8457447806000001,1.3257475666
131,131,131.0,131.0,131.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0617538506,-0.2476146823,4.315423710046009,0.066870948,0.0114003007999999,0.7788738326000001,1.3257475666
132,132,132.0,132.0,132.0,132.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0644420113,0.1866158495,2.7367398986661406,0.0782712488,0.0141121379,0.7674735318000001,1.3257475666
133,133,133.0,133.0,133.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0334444481,0.4292922761,2.360085660791629,0.0923833867,0.0304176721,0.7533613939000001,1.3257475666
134,134,134.0,134.0,134.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.018824826,0.6130315681,2.180992655407665,0.1228010588,0.0503297377999999,0.7229437218000001,1.3257475666
135,135,135.0,135.0,135.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0877128685,0.7622427912,2.2702388234841364,0.1731307966,0.0742066121,0.672613984,1.3257475666
136,136,136.0,136.0,136.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.1712319754,0.9057475666,2.1978598602993302,0.2473374087,0.1011504574999999,0.5984073719,1.3257475666
137,137,137.0,137.0,137.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.2680571673,1.0287083607,2.2868226029796475,0.3484878662,0.1318884255,0.4972569144,1.3257475666
138,138,138.0,138.0,138.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.3770138907,1.1484338976,2.0942618626503697,0.4803762917,0.1639959663999999,0.3653684889,1.3257475666
139,139,139.0,139.0,139.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.4964323757,1.2384415989,2.351118258893231,0.6443722581,0.2013725225,0.2013725225,1.3257475666
140,140,140.0,140.0,140.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,6.9541380674762365,0.0,0.0669736112,0.8847556889000001,1.3616578575
141,141,141.0,141.0,141.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0615225088,-0.2430636844,4.419829496471852,0.0669736112,0.0118759051999999,0.8177820777000001,1.3616578575
142,142,142.0,142.0,142.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0632725292,0.2006692856,2.895512087009828,0.0788495164,0.0159461427,0.8059061725000001,1.3616578575
143,143,143.0,143.0,143.0,143.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0301695478,0.4571175129,2.548761129387166,0.0947956591,0.0347755178,0.7899600298,1.3616578575
144,144,144.0,144.0,144.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0256603577,0.6561637203,2.2466457022550976,0.1295711769,0.0568760322999999,0.755184512,1.3616578575
145,145,145.0,145.0,145.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0989705557,0.8075180925,2.217103451694485,0.1864472092,0.0813638434,0.6983084797000001,1.3616578575
146,146,146.0,146.0,146.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.186541136,0.9416578575,2.017309307795448,0.2678110526,0.1064870152,0.6169446363000001,1.3616578575
147,147,147.0,147.0,147.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.285910249,1.0440196752,2.228216839469053,0.3742980678,0.1355396617999999,0.5104576211,1.3616578575
148,148,148.0,148.0,148.0,148.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.3960405138,1.1567110943,2.2171119782307853,0.5098377296,0.1693507389,0.3749179593,1.3616578575
149,149,149.0,149.0,149.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.5168408796,1.2576219264,2.154696801185166,0.6791884685,0.2055672203999999,0.2055672203999999,1.3616578575
150,150,150.0,150.0,150.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,6.628094012851592,0.0,0.0663471585,0.8447025521,1.3253714790000002
151,151,151.0,151.0,151.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0630997202,-0.2740908785,4.54988276651024,0.0663471585,0.0127487909,0.7783553936,1.3253714790000002
152,152,152.0,152.0,152.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.067173255,0.184970933,2.894647239956756,0.0790959494,0.0150270057999999,0.7656066026999999,1.3253714790000002
153,153,153.0,153.0,153.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0355683312,0.4428307332,2.360322683616803,0.0941229552,0.031783168,0.7505795969,1.3253714790000002
154,154,154.0,154.0,154.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0179904133,0.625304257,2.154736608207468,0.1259061232,0.0517069988999999,0.7187964289,1.3253714790000002
155,155,155.0,155.0,155.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0879193517,0.7708489794,2.184456265621489,0.1776131221,0.0746842412,0.66708943,1.3253714790000002
156,156,156.0,156.0,156.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.1718424786,0.905371479,2.097797736070783,0.2522973633,0.0999308583999999,0.5924051887999999,1.3253714790000002
157,157,157.0,157.0,157.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.2681478407,1.0188458906,2.301319385701365,0.3522282217,0.1300166551,0.4924743304,1.3253714790000002
158,158,158.0,158.0,158.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.37623614,1.1408895299,2.1536143772502827,0.4822448768,0.1630128904999999,0.3624576753,1.3253714790000002
159,159,159.0,159.0,159.0,159.0,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.4952237691,1.2372633385,2.252177678164912,0.6452577673,0.1994447848,0.1994447848,1.3253714790000002
160,160,160.0,160.0,160.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,6.758441361671496,0.0,0.0665769443,0.8398918996,1.3300128709
161,161,161.0,161.0,161.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0624691756,-0.2616866882,4.438124847316696,0.0665769443,0.0120949621,0.7733149552999999,1.3300128709
162,162,162.0,162.0,162.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0659029233,0.1855595442,2.916542283114215,0.0786719064,0.0151879714999999,0.7612199931999999,1.3300128709
163,163,163.0,163.0,163.0,163.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0341360703,0.4454469195,2.215783726109313,0.0938598779,0.0309280938999999,0.7460320216999999,1.3300128709
164,164,164.0,164.0,164.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0189724818,0.61391674,2.43523342225922,0.1247879718,0.0528169667,0.7151039278,1.3300128709
165,165,165.0,165.0,165.0,165.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0891746288,0.7872379353,2.077397906321184,0.1776049385,0.0762403740999999,0.6622869611,1.3300128709
166,166,166.0,166.0,166.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.1741394838,0.9100128709,2.129220075684935,0.2538453126,0.1012635114,0.586046587,1.3300128709
167,167,167.0,167.0,167.0,167.0,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.2710385341,1.0260358281,2.1328885523847823,0.355108824,0.1295205158,0.4847830756,1.3300128709
168,168,168.0,168.0,168.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.378996291,1.1313669265,2.045988881765876,0.4846293398,0.1595799096,0.3552625598,1.3300128709
169,169,169.0,169.0,169.0,169.0,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.4965570977,1.218405008,2.3042288347110165,0.6442092494,0.1956826501999999,0.1956826501999999,1.3300128709
170,170,170.0,170.0,170.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,6.990402763151958,0.0,0.0670539309,0.8828308308000001,1.3544198665999998
171,171,171.0,171.0,171.0,171.0,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0613470813,-0.2396126424,4.2622031144025385,0.0670539309,0.0110961898999999,0.8157768999000001,1.3544198665999998
172,172,172.0,172.0,172.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0635311966,0.1887917844,2.6395298676352463,0.0781501208,0.0136419913,0.8046807100000001,1.3544198665999998
173,173,173.0,173.0,173.0,173.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0327968051,0.4220103796,2.598013414538242,0.0917921121,0.0315638362999999,0.7910387187000001,1.3544198665999998
174,174,174.0,174.0,174.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0199304309,0.6290844851,2.420107664365081,0.1233559484,0.0547340779999999,0.7594748824,1.3544198665999998
175,175,175.0,175.0,175.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0915028101,0.7995228723,2.21706547787132,0.1780900264,0.0798209241,0.7047408044000001,1.3544198665999998
176,176,176.0,176.0,176.0,176.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.1783123636,0.9344198666,2.2582970613745585,0.2579109505,0.1076194417999999,0.6249198803,1.3544198665999998
177,177,177.0,177.0,177.0,177.0,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.2781584446,1.0604034917,2.203481619036883,0.3655303923,0.1382003864999999,0.5173004385,1.3544198665999998
178,178,178.0,178.0,178.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.3897282134,1.1691818849,2.114506354490756,0.5037307788,0.170253168,0.3791000520000001,1.3544198665999998
179,179,179.0,179.0,179.0,179.0,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.511219041,1.2591416927,2.3867287936536843,0.6739839468,0.208846884,0.208846884,1.3544198665999998
180,180,180.0,180.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,2.366707325164646,0.0,0.0739925608,0.412113576,0.0524926286999999
181,181,181.0,181.0,181.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0837138263,-0.6796154412,0.976619775846167,0.0739925608,0.0379764096,0.3381210152,0.0524926286999999
182,182,182.0,182.0,182.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1436635497,-0.5220037402,0.1292859748445962,0.1119689704,0.0269652797999999,0.3001446056,0.0524926286999999
183,183,183.0,183.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1927133544,-0.460025338,-0.1707832819010458,0.1389342502,0.0245650605,0.2731793258,0.0524926286999999
184,184,184.0,184.0,184.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2373167072,-0.4325003134,-0.5901992958748479,0.1634993107,0.0262819817999999,0.2486142652999999,0.0524926286999999
185,185,185.0,185.0,185.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.2813295789,-0.4475073713,-0.5051292938780894,0.1897812925,0.0296507624,0.2223322834999999,0.0524926286999999
186,186,186.0,186.0,186.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3263590384,-0.4529908411,-0.717201261354085,0.2194320549,0.0341857691999999,0.1926815210999999,0.0524926286999999
187,187,187.0,187.0,187.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.3729361202,-0.4781338855,-1.140089450330707,0.2536178241,0.0425647489,0.1584957518999999,0.0524926286999999
188,188,188.0,188.0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.4239515402,-0.5411274106,-0.942606735789285,0.296182573,0.0523040902999999,0.1159310029999999,0.0524926286999999
189,189,189.0,189.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.4800062797,-0.5793333446,-1.1599733901030826,0.3484866633,0.0636269126999999,0.0636269126999999,0.0524926286999999
190,190,190.0,190.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,2.347927956003211,0.0,0.0740913559,0.3958944675,0.1032618698
191,191,191.0,191.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.08380467,-0.6814025344,0.8598076711498476,0.0740913559,0.0387373773999999,0.3218031116,0.1032618698
192,192,192.0,192.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1444895219,-0.5347369154,0.4812310318908315,0.1128287333,0.0266684988,0.2830657342,0.1032618698
193,193,193.0,193.0,193.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1930485413,-0.4380547928,-0.0887622040624368,0.1394972321,0.0223613322,0.2563972354,0.1032618698
194,194,194.0,194.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.235164352,-0.4048152025,-0.3199387971862918,0.1618585643,0.0226381128,0.2340359032,0.1032618698
195,195,195.0,195.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.275235304,-0.3967381302,-0.6272094711041194,0.1844966771,0.0255808027999999,0.2113977904,0.1032618698
196,196,196.0,196.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3160239068,-0.4186704746,-0.9157493566429792,0.2100774799,0.0314628500999999,0.1858169876,0.1032618698
197,197,197.0,197.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.3602953874,-0.4659739296,-1.1342505253686468,0.24154033,0.0403262453999999,0.1543541375,0.1032618698
198,198,198.0,198.0,198.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.4101253979,-0.5295689717,-1.0982315170067916,0.2818665754,0.050830258,0.1140278921,0.1032618698
199,199,199.0,199.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.4658330259,-0.5836844954,-1.2237063568504674,0.3326968334,0.0631976341,0.0631976341,0.1032618698
200,200,200.0,200.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,1.982441069048792,0.0,0.0761279978,0.4238993186,0.0811202187
201,201,201.0,201.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.085572687,-0.7161832061,1.3485815910153485,0.0761279978,0.0406389699,0.3477713208,0.0811202187
202,202,202.0,202.0,202.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1472029543,-0.5196947797,0.2803098559992086,0.1167669677,0.0261968743999999,0.3071323509,0.0811202187
203,203,203.0,203.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1953024664,-0.443564282,-0.227356108494042,0.1429638421,0.0235175251,0.2809354765,0.0811202187
204,204,204.0,204.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.238613006,-0.4229893533,-0.3798046638059578,0.1664813672,0.0245468167999999,0.2574179514,0.0811202187
205,205,205.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.2807030443,-0.4188797813,-0.8376210760689893,0.191028184,0.0288045538,0.2328711346,0.0811202187
206,206,206.0,206.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3246165306,-0.4587284026,-0.8801053044144453,0.2198327378,0.0355018568,0.2040665808,0.0811202187
207,207,207.0,207.0,207.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.372527625,-0.4988278387,-1.0791021790493285,0.2553345946,0.0442664542999999,0.168564724,0.0811202187
208,208,208.0,208.0,208.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.4252173136,-0.5540483679,-1.215995232602321,0.2996010489,0.0557602824999999,0.1242982697,0.0811202187
209,209,209.0,209.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.4838241518,-0.617041053,-1.1394994677174053,0.3553613314,0.0685379872,0.0685379872,0.0811202187
210,210,210.0,210.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,2.112001890896638,0.0,0.0753811938,0.3937971446999999,0.1020059032
211,211,211.0,211.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0849459432,-0.7038538678,1.2515505926859032,0.0753811938,0.0395911964,0.3184159508999999,0.1020059032
212,212,212.0,212.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1458723009,-0.5177724508,0.4387547196883306,0.1149723902,0.0253119927,0.2788247545,0.1020059032
213,213,213.0,213.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1930224144,-0.4267468652,-0.091664465527701,0.1402843829,0.0214524788999999,0.2535127618,0.1020059032
214,214,214.0,214.0,214.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2340761729,-0.3948595533,-0.4277982947901723,0.1617368618,0.0222674116,0.2320602829,0.1020059032
215,215,215.0,215.0,215.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.2737214589,-0.3979940968,-0.6507777379567681,0.1840042734,0.0257044921,0.2097928713,0.1020059032
216,216,216.0,216.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3147435869,-0.4220497426,-0.9959456817436322,0.2097087655,0.0321129646999999,0.1840883791999999,0.1020059032
217,217,217.0,217.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.3597246052,-0.4766632925,-1.042788736847215,0.2418217302,0.0407782269,0.1519754145,0.1020059032
218,218,218.0,218.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.4101293896,-0.5305373818,-0.9023929592602736,0.2825999571,0.0496506579999999,0.1111971875999999,0.1020059032
219,219,219.0,219.0,219.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.4649818315,-0.5659242358,-1.3010576730254595,0.3322506151,0.0615465296,0.0615465296,0.1020059032
220,220,220.0,220.0,220.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,2.312299900543702,0.0,0.0742803592,0.3910309101,0.0929218351
221,221,221.0,221.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0839770178,-0.6847929922,1.164748547829756,0.0742803592,0.0377347279999999,0.3167505509,0.0929218351
222,222,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1435093945,-0.5087857606,0.3497881753601491,0.1120150872,0.0247747707,0.2790158229,0.0929218351
223,223,223.0,223.0,223.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1902346803,-0.4270816573,-0.234772500483415,0.1367898579,0.0219625699999999,0.2542410522,0.0929218351
224,224,224.0,224.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2320125695,-0.4087810182,-0.3908868960365674,0.1587524279,0.0231015702,0.2322784822,0.0929218351
225,225,225.0,225.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.2728041123,-0.4070781649,-0.6300235994471713,0.1818539981,0.0262932942999999,0.209176912,0.0929218351
226,226,226.0,226.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3145903237,-0.4282943136,-0.840424492439616,0.2081472924,0.0318090335,0.1828836177,0.0929218351
227,227,227.0,227.0,227.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.3594132652,-0.4675138213,-1.1496266073326802,0.2399563259,0.0405058945,0.1510745842,0.0929218351
228,228,228.0,228.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.4094642046,-0.5324255426,-0.8718700811863115,0.2804622204,0.0496025223999999,0.1105686897,0.0929218351
229,229,229.0,229.0,229.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.4643486864,-0.5647280689,-1.2499591737132996,0.3300647428,0.0609661673,0.0609661673,0.0929218351
230,230,230.0,230.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,2.365257083220022,0.0,0.0740001699,0.4100672959,0.0647682793
231,231,231.0,231.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0837208417,-0.67975345,0.9896881852780656,0.0740001699,0.0379323274,0.336067126,0.0647682793
232,232,232.0,232.0,232.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1436204815,-0.5208849916,0.4037066922384743,0.1119324973,0.0256652678999999,0.2981347986,0.0647682793
233,233,233.0,233.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.191236335,-0.4328984689,-0.198098116888109,0.1375977652,0.0223237991,0.2724695307,0.0647682793
234,234,234.0,234.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2333903584,-0.4105542572,-0.6698725730172359,0.1599215643,0.0246145733999999,0.2501457316,0.0647682793
235,235,235.0,235.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.2757001522,-0.4352317207,-0.8283739918827815,0.1845361377,0.0298928118,0.2255311582,0.0647682793
236,236,236.0,236.0,236.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.3211250237,-0.4726442484,-0.8168129125592785,0.2144289495,0.0362278090999999,0.1956383464,0.0647682793
237,237,237.0,237.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.3700542403,-0.505396323,-0.8418876007511404,0.2506567586,0.0432715825,0.1594105373,0.0647682793
238,238,238.0,238.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.4222215166,-0.5374178068,-1.061587823718903,0.2939283411,0.0525273926,0.1161389548,0.0647682793
239,239,239.0,239.0,239.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.4784987926,-0.5872993132,-1.0461881540223972,0.3464557337,0.0636115622,0.0636115622,0.0647682793
240,240,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-19.898327731232104,0.0,0.5922953004,42.16630052400001,-2.5
241,241,241.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1914191099,-2.7984136633,-19.82846632516862,0.5922953004,1.544509568,41.5740052236,-3.5784136633
242,242,242.0,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.5536419496,-4.419037456,-20.18047533500963,2.1368048684,2.9734329085,40.0294956556,-4.639037456
243,243,243.0,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-1.0717901307,-5.9189368084,-0.1358672871680706,5.1102377769,3.3697235669999994,37.0560627471,-5.7389368084
244,244,244.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-1.6357086326,-5.3686050353,-3.6558659065388577,8.4799613439,3.1646833836,33.6863391801,-4.9486050353
245,245,245.0,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-2.1642842846,-5.2056159739,-7.967721522445876,11.6446447275,3.475491469900001,30.5216557965,-4.7056159739
246,246,246.0,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-2.6982060956,-5.4684663151,-12.048013999385606,15.1201361974,4.316711283899998,27.0461643266,-5.0484663151
247,247,247.0,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-3.2768808412,-6.0945929695,-13.278517557287683,19.4368474813,5.5367712744,22.7294530427,-5.914592969499999
248,248,248.0,248.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-3.9210918998,-6.7782336666,-17.724441371014905,24.9736187557,7.3408510386999986,17.1926817683,-6.998233666600001
249,249,249.0,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-4.6518667985,-7.819902905,-20.003544389448773,32.3144697944,9.851830729600003,9.851830729600003,-8.599902905
250,250,250.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-19.899504447804485,0.0,0.5923439139,42.151392775000005,-2.5
251,251,251.0,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1914248021,-2.7985256426,-20.10544334034596,0.5923439139,1.5606009082,41.5590488611,-3.5785256426000003
252,252,252.0,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.5549981471,-4.4454966317,-19.85685704403273,2.1529448221,2.9763468429000004,39.9984479529,-4.6654966317
253,253,253.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-1.074098987,-5.9120814962,-0.2792310763511725,5.129291665,3.3706894093000006,37.02210111,-5.7320814962
254,254,254.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-1.6380586295,-5.3760449613,-3.392332935862268,8.4999810743,3.1587054942999995,33.6514117007,-4.9560449613
