,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
75,75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.6610053971,-6.9591789535,-19.995832176652115,8.7768739948,6.390245688299999,57.9533012136,-6.4591789535
76,76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,,,,,,,,,,,,,,,,,,,,,,0.6,-2.4199865872,-8.199780981,-19.99199407185805,15.1671196831,8.720208114100002,51.5630555253,-7.779780981
77,77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,,,,,,,,,,,,,,,,,,,,,,0.7,-3.2970080503,-9.3219589252,-19.81402331875256,23.8873277972,11.303581652600002,42.8428474112,-9.1419589252
78,78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,,,,,,,,,,,,,,,,,,,,,,,0.8,-4.2799574104,-10.3204118969,-20.12860336020238,35.1909094498,14.1880597862,31.5392657586,-10.5404118969
79,79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,,,,,,,,,,,,,,,,,,,,,,,0.9,-5.3594417023,-11.2537879411,-19.81579513000465,49.378969236,17.351205972399995,17.351205972399995,-12.033787941100002
80,80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,3.69648664223105,0.0,0.0684492984,66.519601482,-2.5
81,81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0772811289,-0.5530702069,-20.07828105803733,0.0684492984,0.4566716958,66.4511521836,-1.3330702069000002
82,82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.2270397485,-2.4111396931,-19.931153009952137,0.5251209942,1.2987024186,65.9944804878,-2.6311396931
83,83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.5529053659,-4.0783893767,-19.838214393806727,1.8238234128,2.6220006207,64.6957780692,-3.8983893767
84,84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,,,,,,,,,,,,,,,,,,,,,,,0.4,-1.0369808907,-5.5781352913,-19.849252628874154,4.4458240335,4.3243711938,62.0737774485,-5.1581352913
85,85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.6638291708,-6.936212274,-20.01915360579646,8.7701952273,6.3600681340000005,57.7494062547,-6.436212274
86,86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,,,,,,,,,,,,,,,,,,,,,,0.6,-2.4207375943,-8.1812192111,-19.921843098286352,15.1302633613,8.6816458804,51.3893381207,-7.7612192111
87,87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,,,,,,,,,,,,,,,,,,,,,,,0.7,-3.2956533204,-9.2984877949,-19.867349636844523,23.8119092417,11.2641136931,42.7076922403,-9.1184877949
88,88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,,,,,,,,,,,,,,,,,,,,,,0.8,-4.2766270563,-10.3042490226,-19.99537382605816,35.0760229348,14.1339362629,31.4435785472,-10.5242490226
89,89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,,,,,,,,,,,,,,,,,,,,,,,0.9,-5.3539287913,-11.2264846702,-20.015328254860016,49.2099591977,17.309642284299997,17.309642284299997,-12.0064846702
90,90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,3.67209493620228,0.0,0.0685251885,67.013498082,-2.5
91,91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0773991218,-0.5553913846,-19.96193394033433,0.0685251885,0.452971067,66.9449728935,-1.3353913846000005
92,92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.2268158108,-2.4021680896,-19.91351409720908,0.5214962555,1.2921598934,66.4920018265,-2.6221680896
93,93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.5517423404,-4.0685929697,-20.00171819541144,1.8136561489,2.6240887766,65.1998419331,-3.8885929697
94,94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,,,,,,,,,,,,,,,,,,,,,,,0.4,-1.0356765496,-5.5848305801,-19.892221419770188,4.4377449255,4.335669072000001,62.5757531565,-5.1648305801
95,95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.6633698341,-6.9463594376,-20.050709681709822,8.7734139975,6.3777316076,58.2400840845,-6.4463594376
96,96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,,,,,,,,,,,,,,,,,,,,,,,0.6,-2.4213965413,-8.1934036985,-20.150611243495565,15.1511456051,8.7272788345,51.8623524769,-7.773403698499999
97,97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,,,,,,,,,,,,,,,,,,,,,,,0.7,-3.2985784158,-9.3312829483,-20.17201425379721,23.8784244396,11.3648694979,43.1350736424,-9.1512829483
98,98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,,,,,,,,,,,,,,,,,,,,,,,0.8,-4.2841468106,-10.3629159789,-20.126022991734583,35.2432939375,14.28121436,31.7702041445,-10.5829159789
99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,0.9,-5.3676642404,-11.2920008484,-20.114468036787216,49.5245082975,17.4889897845,17.4889897845,-12.072000848400002
100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,3.7310693763334752,0.0,0.0683435694,67.08438810360002,-2.5
101,101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0771138425,-0.5497792198,-19.84357054875727,0.0683435694,0.4469680581,67.01604453420002,-1.3297792198000002
102,102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.2254238903,-2.385826227,-20.112486748593973,0.5153116275,1.2927244435,66.56907647610002,-2.605826227
103,103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.5497577996,-4.0727409925,-19.9850462889321,1.808036071,2.6264661961,65.27635203260002,-3.8927409925
104,104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,,,,,,,,,,,,,,,,,,,,,,,0.4,-1.0340060997,-5.5869973213,-20.09790718872499,4.4345022671,4.355001883499999,62.64988583650001,-5.1669973213
105,105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.6629005615,-6.9678935784,-20.04219304000459,8.7895041506,6.408237131400002,58.29488395300001,-6.4678935784
106,106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,,,,,,,,,,,,,,,,,,,,,,,0.6,-2.4229353245,-8.2120781193,-20.118885488631506,15.197741282,8.7564472727,51.88664682160001,-7.792078119299999
107,107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,,,,,,,,,,,,,,,,,,,,,,,0.7,-3.3017408387,-9.3451611541,-20.020322512062585,23.9541885547,11.3758485282,43.13019954890001,-9.1651611541
108,108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,,,,,,,,,,,,,,,,,,,,,,,0.8,-4.2878961333,-10.3610381107,-20.199344648828376,35.3300370829,14.290291900500002,31.754351020700007,-10.5810381107
109,109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,,,,,,,,,,,,,,,,,,,,,,,0.9,-5.3715887524,-11.2972799565,-19.809458753273542,49.6203289834,17.464059120200005,17.464059120200005,-12.0772799565
110,110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,3.739168358207168,0.0,0.0683190383,66.73721045020001,-2.5
111,111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0770746644,-0.5490084998,-20.028667922570204,0.0683190383,0.4536553162,66.6688914119,-1.3290084998000002
112,112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.226206762,-2.4027431944,-19.958386051927214,0.5219743545,1.2949020188,66.2152360957,-2.6227431944
113,113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.5514050844,-4.0733834772,-19.896520490873232,1.8168763733,2.6211698288,64.9203340769,-3.8933834772
114,114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,,,,,,,,,,,,,,,,,,,,,,,0.4,-1.0352862866,-5.5791543241,-20.028672076664616,4.4380462021,4.340089613000001,62.2991642481,-5.1591543241
115,115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,,,,,,,,,,,,,,,,,,,,,,,0.5,-1.6630994654,-6.954208353,-19.94994773301923,8.7781358151,6.379418080499999,57.9590746351,-6.454208353
116,116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,,,,,,,,,,,,,,,,,,,,,,,0.6,-2.421385677,-8.1909169147,-19.90435395427233,15.1575538956,8.696557289200001,51.57965655459999,-7.770916914700001
117,117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,,,,,,,,,,,,,,,,,,,,,,,0.7,-3.2971396613,-9.3055983258,-20.147200630154405,23.8541111848,11.311791564699998,42.88309926539999,-9.1255983258
118,118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,,,,,,,,,,,,,,,,,,,,,,,0.8,-4.2801437908,-10.3373142593,-19.88482484299393,35.1659027495,14.192632519200004,31.5713077007,-10.5573142593
119,119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,,,,,,,,,,,,,,,,,,,,,,,0.9,-5.3600581343,-11.2458824002,-20.144268984171973,49.3585352687,17.378675181499993,17.378675181499993,-12.0258824002
120,120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,3.017584382369656,0.0,0.070921637,2.6431217367,2.114496867
121,121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0805652668,-0.617676295,-1.3747693109227614,0.070921637,0.0451045103,2.5722000997,2.114496867
122,122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1459952812,-0.6897232117,0.717044852255301,0.1160261473,0.0422614231,2.5270955894,2.114496867
123,123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.2081624723,-0.5558515353,12.351688540211908,0.1582875704,0.0939461084999999,2.4848341663,2.114496867
124,124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.2013084535,0.6724632999,7.312615963390367,0.2522336789,0.1313474693,2.3908880578,2.114496867
125,125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.1019409283,1.304357371,5.146326290266645,0.3835811482,0.2367066263,2.2595405885,2.114496867
126,126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0470800279,1.6699690439,4.449714036240757,0.6202877745,0.3381797549999999,2.0228339622,2.114496867
127,127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.2275236083,1.934496867,4.044365838451871,0.9584675295,0.4343585701999999,1.6846542072,2.114496867
128,128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.4311789387,2.1352781206,4.577475498266248,1.3928260997,0.5485074367,1.250295637,2.114496867
129,129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.6565205741,2.3676840349,5.167556650232757,1.9413335364,0.7017882003,0.7017882003,2.114496867
130,130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,2.946888370979784,0.0,0.071221987,3.6634639501,2.387940923
131,131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0809072529,-0.62440391,-1.2193896631693182,0.071221987,0.0447500463999999,3.5922419631,2.387940923
132,132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1462258911,-0.6810242381,13.105822355294189,0.1159720334,0.1027378989,3.5474919167,2.387940923
133,133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1476355765,0.6309676828,7.681021947497616,0.2187099323,0.1289034864,3.4447540178,2.387940923
134,134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.0504347485,1.3018690495,5.272484597481438,0.3476134187,0.2385076571999999,3.3158505314,2.387940923
135,135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0989595935,1.6797231673,4.708410871315791,0.5861210759,0.3490975475,3.0773428742,2.387940923
136,136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.2815829249,1.967940923,4.279236166313719,0.9352186234,0.4571807051000001,2.7282453267,2.387940923
137,137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.4895577504,2.1878897141,4.618327001584971,1.3923993285,0.5794188616,2.2710646216,2.387940923
138,138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.7201036432,2.4191765215,5.28188027443278,1.9718181901,0.7408015945000002,1.69164576,2.387940923
139,139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9758689893,2.6915992029,5.814637970059479,2.7126197846,0.9508441655,0.9508441655,2.387940923
140,140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,3.047664300192972,0.0,0.070796298,3.6836227771,2.3895363588
141,141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0804197576,-0.6148138123,-1.2984905586336104,0.070796298,0.0441495189,3.6128264791,2.3895363588
142,142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1452084302,-0.6798741956,13.102829306990795,0.1149458169,0.1026538523,3.5686769602,2.3895363588
143,143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1465231532,0.6317234581,7.68148166144686,0.2175996692,0.1290270918,3.4660231079,2.3895363588
144,144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.0492481799,1.3025966509,5.222907738881433,0.346626761,0.2377126148999999,3.3369960161,2.3895363588
145,145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0999755845,1.6756636604,4.720060521803739,0.5843393759,0.3479861727000001,3.0992834012,2.3895363588
146,146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.282268956,1.9653763411,4.531091225487712,0.9323255486,0.4625237906,2.7512972285,2.3895363588
147,147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.4912180609,2.2095363588,4.592252770300181,1.3948493392,0.5885650308999999,2.2887734379,2.3895363588
148,148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.72369778,2.4362819166,5.210267077985561,1.9834143701,0.7476945946000002,1.700208407,2.3895363588
149,149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9807445177,2.7002618868,5.691448043377794,2.7311089647,0.9525138124,0.9525138124,2.3895363588
150,150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,3.2088644661706502,0.0,0.0701495716,5.3647644271,2.7296431572
151,151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0796399651,-0.5994735883,13.110035632316984,0.0701495716,0.1012892567999999,5.2946148555,2.7296431572
152,152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0732686943,0.7051587042,8.04534794008679,0.1714388284,0.1490015296,5.1933255987,2.7296431572
153,153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0327547377,1.4036700662,5.444262895379829,0.320440358,0.2731863338999999,5.0443240691,2.7296431572
154,154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.1926677845,1.7881833089,4.569115850377437,0.5936266919,0.3892250144,4.7711377352,2.7296431572
155,155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3849387392,2.0528239392,4.705680986936585,0.9828517063,0.5119393345000001,4.3819127208,2.7296431572
156,156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6030540715,2.3052767056,4.873158586408462,1.4947910408,0.6553101616000001,3.8699733863,2.7296431572
157,157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.8460034786,2.5496431572,5.245880905111442,2.1501012024,0.8288126584,3.2146632247,2.7296431572
158,158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,1.1140101101,2.8062246162,5.836064751648974,2.9789138608,1.0489286457999998,2.3858505663,2.7296431572
159,159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.4092878892,3.0945533123,6.637483640624905,4.0278425066,1.3369219205,1.3369219205,2.7296431572
160,160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,3.21369726423376,0.0,0.0701308326,5.3473035616,2.7322571183
161,161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0796165868,-0.5990136868,13.066458678578398,0.0701308326,0.1006073526,5.277172728999999,2.7322571183
162,162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0734123506,0.7014279448,7.814893362179412,0.1707381852,0.1438326696,5.176565376399999,2.7322571183
163,163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0311412476,1.3783636829,5.568685438840651,0.3145708548,0.2681581492,5.032732706799999,2.7322571183
164,164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.1892479572,1.7771255172,4.584178749114452,0.582729004,0.3853213771999999,4.7645745576,2.7322571183
