mpc_x_0,mpc_x_1,mpc_x_2,mpc_x_3,mpc_x_4,mpc_x_5,mpc_x_6,mpc_x_7,mpc_x_8,mpc_x_9,mpc_x_10,mpc_x_11,mpc_x_12,mpc_x_13,mpc_x_14,mpc_x_15,mpc_x_16,mpc_x_17,mpc_x_18,mpc_x_19,mpc_x_20,mpc_x_21,mpc_x_22,mpc_x_23,mpc_x_24,mpc_x_25,mpc_x_26,mpc_x_27,mpc_x_28,mpc_x_29,mpc_x_30,mpc_x_31,mpc_x_32,mpc_x_33,mpc_x_34,mpc_x_35,mpc_x_36,mpc_x_37,mpc_x_38,mpc_x_39,mpc_x_40,mpc_x_41,mpc_x_42,mpc_x_43,mpc_x_44,mpc_x_45,mpc_x_46,mpc_x_47,mpc_x_48,mpc_x_49,mpc_x_50,mpc_x_51,mpc_x_52,mpc_x_53,mpc_x_54,mpc_x_55,mpc_x_56,mpc_x_57,mpc_x_58,mpc_x_59,mpc_x_60,mpc_x_61,mpc_x_62,mpc_x_63,mpc_x_64,mpc_x_65,mpc_x_66,mpc_x_67,mpc_x_68,mpc_x_69,mpc_x_70,mpc_x_71,mpc_x_72,mpc_x_73,mpc_x_74,mpc_x_75,mpc_x_76,mpc_x_77,mpc_x_78,mpc_x_79,mpc_x_80,mpc_x_81,mpc_x_82,mpc_x_83,mpc_x_84,mpc_x_85,mpc_x_86,mpc_x_87,mpc_x_88,mpc_x_89,mpc_x_90,mpc_x_91,mpc_x_92,mpc_x_93,mpc_x_94,mpc_x_95,mpc_x_96,mpc_x_97,mpc_x_98,mpc_x_99,mpc_x_100,mpc_x_101,mpc_x_102,mpc_x_103,mpc_x_104,mpc_x_105,mpc_x_106,mpc_x_107,mpc_x_108,mpc_x_109,mpc_x_110,mpc_x_111,mpc_x_112,mpc_x_113,mpc_x_114,mpc_x_115,mpc_x_116,mpc_x_117,mpc_x_118,mpc_x_119,mpc_x_120,mpc_x_121,mpc_x_122,mpc_x_123,mpc_x_124,mpc_x_125,mpc_x_126,mpc_x_127,mpc_x_128,mpc_x_129,mpc_x_130,mpc_x_131,mpc_x_132,mpc_x_133,mpc_x_134,mpc_x_135,mpc_x_136,mpc_x_137,mpc_x_138,mpc_x_139,mpc_x_140,mpc_x_141,mpc_x_142,mpc_x_143,mpc_x_144,mpc_x_145,mpc_x_146,mpc_x_147,mpc_x_148,mpc_x_149,mpc_x_150,mpc_x_151,mpc_x_152,mpc_x_153,mpc_x_154,mpc_x_155,mpc_x_156,mpc_x_157,mpc_x_158,mpc_x_159,mpc_x_160,mpc_x_161,mpc_x_162,mpc_x_163,mpc_x_164,mpc_x_165,mpc_x_166,mpc_x_167,mpc_x_168,mpc_x_169,mpc_x_170,mpc_x_171,mpc_x_172,mpc_x_173,mpc_x_174,mpc_x_175,mpc_x_176,mpc_x_177,mpc_x_178,mpc_x_179,mpc_x_180,mpc_x_181,mpc_x_182,mpc_x_183,mpc_x_184,mpc_x_185,mpc_x_186,mpc_x_187,mpc_x_188,mpc_x_189,mpc_x_190,mpc_x_191,mpc_x_192,mpc_x_193,mpc_x_194,mpc_x_195,mpc_x_196,mpc_x_197,mpc_x_198,mpc_x_199
-10.43682221,-113.3404395,12.64259691,33.16539915,-114.1573986,55.08037167,-135.7712639,-91.76187367,-56.16251704,-124.9788408,-41.64712993,-222.9011099,409.2425018,-256.3909601,-39.04968344,182.2147049,-13.22646696,96.94121425,-79.88801595,33.39678079,254.3567304,19.06785596,-127.6193857,273.9183981,-159.8832857,148.0633025,107.917848,95.6297256,-135.3722561,26.46249919,-30.00569286,-213.4972306,382.6411603,59.52016999,195.8897176,81.76009367,323.5496362,56.40792768,-150.4742649,-126.4116998,-93.95770154,28.88765306,124.3658016,58.60606008,161.6618018,282.3894385,-76.905765,-161.3817832,-577.0685951,280.0963591,87.08852227,38.2352089,232.0223479,-401.6236925,-123.779329,-135.420257,4.770480614,-11.40981441,-107.051522,352.8443547,92.43296214,-36.6276017,40.46961413,-243.8892508,9.419904794,-36.18498542,190.1456762,-58.12385814,135.9436548,253.6241344,278.1926068,-33.75057326,520.7724013,331.8630046,26.23903865,-50.12915589,262.2505982,-17.48757719,160.2941922,-54.34427842,-144.0702892,-131.7502791,233.5864623,19.63826612,251.3944428,-104.425658,248.9459437,16.28202213,5.065361402,143.2558018,-147.8457123,36.52446081,34.9479587,-70.71107142,-97.29592823,132.8833696,0.287444954,2.263394748,87.87636887,75.69481252,24.30290911,-10.92039344,-143.741309,-27.3156421,30.13976634,-24.74031801,37.76339401,-77.53023142,-133.0053613,56.45114323,-34.73250726,-4.277421832,-57.04737352,8.019059199,-8.327809132,-10.80012493,-1.50644505,39.9588101,95.81821138,123.451767,131.424122,-167.7332957,-183.4812973,55.79907029,172.2725429,-55.86652487,10.45265595,-163.6151207,-274.7666039,90.88829434,-1.450520296,127.285716,-306.8040413,-21.92187288,-49.11829849,88.44695246,-147.0825,-9.054734146,18.32438679,-74.93663088,-77.5860299,-154.138379,-80.67703185,-32.06162492,6.702061277,-54.1451407,101.3243527,68.89253878,68.98411719,-138.2602067,43.27349706,324.7141148,-150.8218907,-4.261253367,275.6973861,48.85557174,188.8068487,-83.28364536,120.927704,25.20972467,91.55864911,-294.7733728,-146.0057357,7.89731165,153.5827387,-166.891979,16.05740789,120.5639176,109.7771932,174.3935951,-79.85561187,16.87399252,-4.547458503,152.3534961,-159.824141,98.59338903,-76.09036782,-90.12925786,59.81638644,83.67588678,52.55507888,-114.6757126,20.95045553,52.39645868,-12.07789642,262.572262,83.97408668,81.67328724,-121.0733894,-112.145356,131.5545327,198.8235952,55.0283412,-49.79816695,54.94583604,46.71627445,64.90002596,-178.5846356,67.94911929,114.7944838
-11.8161527,-128.3295156,14.31594762,37.5517485,-129.2566504,62.36681372,-153.7361791,-103.901434,-63.59126893,-141.5134549,-47.15795061,-252.3838015,463.3692057,-290.3061646,-44.21533559,206.3149833,-14.97514773,109.7559124,-90.45617505,37.81426815,287.9986981,21.59247337,-144.5028394,310.1494747,-181.0315002,167.6475781,122.1898706,108.2813187,-153.2757389,29.96491357,-33.97248582,-241.7357511,433.2593618,67.39124936,221.8001652,92.57559916,366.341444,63.86897786,-170.3795038,-143.1324313,-106.3854429,32.70910072,140.8141416,66.35598798,183.0495589,319.735797,-87.07872347,-182.7209441,-653.3986015,317.1412656,98.61320442,43.29124774,262.7151209,-454.7349151,-140.1491031,-153.3302492,5.4034848,-12.92222679,-121.2114759,399.5213216,104.6576726,-41.47214436,45.82070942,-276.1485503,10.66323649,-40.96941622,215.2948453,-65.81347814,153.9239377,287.1710929,314.9907694,-38.21284516,589.6613099,375.75539,29.70896052,-56.76207929,296.9438805,-19.80397329,181.4931369,-61.53353868,-163.1233171,-149.179732,264.4819127,22.23627324,284.6492382,-118.2369463,281.8728982,18.4350056,5.735936744,162.2018294,-167.4039437,41.35276808,39.57051871,-80.06619847,-110.1644017,150.4640612,0.327060111,2.561671866,99.497481,85.70419279,27.51587602,-12.36352966,-162.7533469,-30.9278323,34.1246805,-28.01179779,42.76171471,-87.78421008,-150.5969566,63.9195626,-39.32610881,-4.84022409,-64.59435855,9.081656541,-9.432839348,-12.23320281,-1.706544485,45.24127159,108.4909878,139.7748324,148.8059449,-189.9172548,-207.7491842,63.17634947,195.0558161,-63.25315953,11.83523724,-185.2573231,-311.1023994,102.9088895,-1.64324437,144.1168511,-347.3789652,-24.82299375,-55.61479778,100.1464402,-166.5354385,-10.25331254,20.74701426,-84.85068307,-87.84900462,-174.5265909,-91.34667865,-36.3014976,7.591249216,-61.30940842,114.7279687,78.00828113,78.10679696,-156.5474855,48.99847863,367.660944,-170.7724102,-4.825137534,312.1643883,55.3189975,213.7823486,-94.29364854,136.922337,28.54144587,103.6672485,-333.7650891,-165.3148957,8.942302619,173.8981129,-188.9651303,18.18129748,136.5071466,124.2915312,197.4546016,-90.40924057,19.10794834,-5.153011415,172.5025912,-180.9647595,111.6342834,-86.15499234,-102.0506468,67.73372658,94.74479107,59.50383835,-129.8459959,23.71684685,59.33257432,-13.67630351,297.2987429,95.08596534,92.47674985,-137.089571,-126.9774738,148.9528419,225.1231542,62.30812427,-56.38141094,62.21747751,52.89611792,73.48268956,-202.2009121,76.93156816,129.9769931
-13.28109799,-144.2495847,16.0933191,42.21055789,-145.2938713,70.10596157,-172.8175066,-116.7952622,-71.48151573,-159.075455,-53.01124689,-283.6979797,520.8581139,-326.328386,-49.70192098,231.9123327,-16.83241066,123.3662004,-101.6809312,42.50618309,323.7304489,24.27408072,-162.4353231,348.6312794,-203.4935052,188.4484579,137.3483535,121.7190149,-172.2912785,33.685042,-38.18557422,-271.7284483,487.0224401,75.75119033,249.32022,104.0630503,411.7912948,71.79351929,-191.5214143,-160.8918984,-119.5852135,36.76797283,158.2841849,74.58723622,205.7662551,359.4018439,-97.88368251,-205.3853051,-734.4704263,356.4872492,110.8541606,48.66129318,295.3147781,-511.1447763,-157.535638,-172.3527126,6.075937624,-14.52879433,-136.2510853,449.0983284,117.6417154,-46.61762623,51.50411024,-310.4118555,11.98364161,-46.05095439,242.0062355,-73.98088841,173.0211245,322.8020503,354.0749965,-42.95220141,662.8301074,422.3742483,33.39439515,-63.80719674,333.7927035,-22.26447421,204.008798,-69.16947895,-183.3597546,-167.6921087,297.2965758,24.99570113,319.9700547,-132.9061468,316.8452597,20.72169612,6.448205488,182.3246652,-188.1773319,46.48084449,44.48023943,-90.00261703,-123.8322327,169.1371567,0.3692356,2.878409776,111.840373,96.33519973,30.92833947,-13.89623464,-182.9464053,-34.76436484,38.35703997,-31.48644993,48.07074853,-98.6751241,-169.2813074,71.85203397,-44.20504344,-5.437803401,-72.61025766,10.21038359,-10.60673459,-13.75558907,-1.91912686,50.85170833,121.9509497,157.1115462,167.2674531,-213.4791861,-233.524559,71.01171422,219.2542239,-71.09848795,13.3037073,-208.244027,-349.6949626,115.6761492,-1.847994598,161.9932562,-390.4740943,-27.90443144,-62.51484684,112.5727575,-187.1967223,-11.52640521,23.32006846,-95.38074876,-98.74957415,-196.1813729,-102.679048,-40.80470102,8.535843595,-68.91888751,128.9643297,87.69051584,87.7960776,-175.9707757,55.07918014,413.2755083,-191.9623707,-5.424066608,350.896813,62.18402302,240.3094939,-105.9872424,153.9105536,32.07996661,116.5279381,-375.179163,-185.8233848,10.05223596,195.4755735,-212.4093997,20.43712514,153.4405612,139.707157,221.9478202,-101.6179255,21.48080785,-5.796435186,193.9032135,-203.4187108,125.4852966,-96.84485757,-114.7126118,76.14324315,106.5013823,66.88409808,-145.9588149,26.65479669,66.6999241,-15.37406013,334.1822446,106.8884206,103.951375,-154.1008168,-142.7309036,167.431813,253.056558,70.04021335,-63.37339526,69.94109189,59.459906,82.5984189,-227.2839526,86.47169896,146.1025806
-14.83165629,-161.1006275,17.97470927,47.14182177,-162.2690421,78.29780601,-193.0152237,-130.4433429,-79.83324802,-177.6648203,-59.20701185,-316.8436072,581.7091576,-364.4575812,-55.50943308,259.0067225,-18.79825353,137.7720616,-113.5622711,47.47252004,361.5519402,27.11267485,-181.4168155,389.3637661,-227.269274,210.4659172,153.3932786,135.9427983,-192.4188522,37.62288008,-42.644953,-303.4752865,543.930331,84.5999829,278.4498494,116.2224334,459.8991341,80.18154251,-213.8999713,-179.6900801,-133.5569977,41.06426457,176.7759106,83.29979494,229.8118634,401.3875316,-109.3206292,-229.3748391,-820.2839729,398.1342629,123.8113763,54.34533879,329.8212805,-570.8532086,-175.9389129,-192.4876244,6.787838322,-16.22951519,-152.1703322,501.5753162,131.385075,-52.06404119,57.51980978,-346.6791255,13.38111854,-51.42959382,270.2798148,-82.62607923,193.2351923,360.5169641,395.4452415,-47.96863634,740.2787067,471.7195239,37.29533813,-71.26449988,372.7970232,-24.86907709,227.8411487,-77.25209014,-204.7795776,-187.2873872,332.0304124,27.91654651,357.3568502,-148.4332419,353.8629867,23.14209096,7.202166796,203.6242851,-210.1658523,51.90868387,49.67711498,-100.5203153,-138.2994049,188.9026341,0.413971399,3.213608079,124.9050301,107.5878206,34.54029538,-15.51850652,-204.3204602,-38.82523513,42.83683967,-35.16427024,53.69048921,-110.2029605,-189.0583913,80.24854789,-49.36930532,-6.070158996,-81.09506131,11.40523904,-11.84949353,-15.36728196,-2.14419194,56.79011355,136.1980812,175.4618878,186.8086246,-238.4190614,-260.8073908,79.30515515,244.8677373,-79.4025007,14.85806438,-232.5752048,-390.5442475,129.1900585,-2.064770754,180.9149099,-436.0893772,-31.16618229,-69.81843743,125.7258897,-209.0663268,-12.87401065,26.04354631,-106.5268154,-110.2877255,-219.1026993,-114.6741264,-45.57122979,9.53584334,-76.97356896,144.0334187,97.93923142,98.05194751,-196.5300541,61.51559435,461.5577533,-214.391747,-6.058039881,391.8946142,69.45064012,268.388253,-118.364413,171.8923337,35.82528264,130.1407027,-419.0155452,-207.5311786,11.22711036,218.3150946,-237.2247592,22.82488816,171.3641412,156.0240522,247.8732219,-113.4816532,23.99256827,-6.477729128,216.5553373,-227.1859681,140.1464121,-108.1599508,-128.1151378,85.04492621,118.9456466,74.69584921,-163.0141505,29.76430145,74.49849933,-17.17116426,373.2227229,119.3814386,116.0971489,-172.1071067,-159.4056265,186.991424,282.6237733,78.22459926,-70.7741115,78.11667007,66.40763088,92.24720305,-253.8337271,96.5695002,163.1712271
-16.46782195,-178.882583,19.96011135,52.34552224,-180.1821012,86.94231737,-214.3292574,-144.8456268,-88.64643552,-197.2814834,-65.7452231,-351.8205638,645.9221161,-404.6936122,-61.63785084,287.5980544,-20.87266917,152.9734436,-126.1001516,52.71326097,401.4630348,30.10824557,-201.4472479,432.3467872,-252.3587203,233.6998761,170.3245877,150.9526173,-213.658387,41.77841363,-47.3506059,-336.9761504,603.9828286,93.93759492,309.1889476,129.0537043,510.6647875,89.03301711,-237.5150938,-199.5269081,-148.3007447,45.59796036,196.2892516,92.49363245,255.1862967,445.6927079,-121.3895222,-254.6894588,-910.8389301,442.0821555,137.4848048,60.3433639,366.2345032,-633.8599949,-195.358861,-213.7349115,7.539184398,-18.02438332,-168.969159,556.9520948,145.8877015,-57.81136946,63.86778615,-384.9502289,14.8556621,-57.10531494,300.1154808,-91.74901932,214.5660678,400.3156974,439.1013545,-53.26213168,822.0068271,523.7910376,41.41177529,-79.13396177,413.9566985,-27.61777262,252.9901022,-85.78134298,-227.3827083,-207.9654964,368.6832966,30.9987988,396.8094892,-164.8181753,392.9259447,25.69618132,7.997817956,226.1006119,-233.369425,57.63626643,55.16112654,-111.6192553,-153.5658657,209.7604217,0.461267413,3.567265514,138.6914049,119.4620145,38.35173056,-17.23033937,-226.875434,-43.1104284,47.56406328,-39.04524537,59.62091651,-122.3676774,-209.9281366,89.109074,-54.8188757,-6.737288456,-90.04873879,12.66621863,-13.16111181,-17.06827583,-2.381738942,63.05646561,151.2323304,194.8257903,207.4293884,-264.7367903,-289.5975807,88.05664203,271.8962635,-88.16516756,16.49830285,-258.2507684,-433.6501056,143.450568,-2.293572087,200.8817434,-484.2246481,-34.60823455,-77.52554306,139.605789,-232.1441725,-14.296124,28.91743787,-118.2888428,-122.4634169,-243.2904869,-127.3318703,-50.6010666,10.59124494,-85.47342364,159.935181,108.7543908,108.8743694,-218.2252461,68.30769797,512.5075036,-238.0604577,-6.727055063,435.1576432,77.11882251,298.0185242,-131.425115,190.8676119,39.77738025,144.5054928,-465.2740767,-230.4381981,12.46692157,242.4165937,-263.4111187,25.3445779,190.2778214,173.2421573,275.2307121,-126.0003802,26.64322057,-7.196890938,240.4588804,-252.2664453,155.6175766,-120.1002309,-142.2581761,94.43874372,132.0775387,82.93906331,-181.0119409,33.04534965,82.72827197,-19.06760942,414.4200361,132.5649741,128.9140277,-191.1083753,-177.001582,207.6316037,313.824693,86.86125235,-78.58353267,86.74418254,73.7392674,102.429007,-281.850139,107.2249351,181.1828707
-458,716,-290,989,-959,639,-364,700,172,-215,-511,-614,626,-687,768,649,-184,631,-686,-486,-395,773,-4,-65,-867,675,-954,-469,287,-825,-237,-765,476,-131,-568,429,361,-285,-350,812,-111,515,-248,-894,-414,-223,80,514,-392,-999,713,826,-180,740,368,803,-908,-90,929,-623,532,-361,-459,-9,-803,-52,-343,137,300,894,-242,269,416,-768,-929,-838,-239,317,-626,831,-204,-230,494,36,-976,-822,-882,-422,80,463,990,-313,-281,-400,746,-634,-763,-219,369,-614,544,-410,-106,215,-303,732,-326,-996,-946,-595,-342,-620,607,-856,-542,-502,388,-369,584,-917,-698,842,119,-442,-786,383,-794,-4,708,72,-581,500,205,-551,-790,-848,672,815,937,-824,-787,-336,-508,-791,113,625,189,209,-935,-271,572,-394,-264,693,-593,951,-910,-304,-447,-528,143,943,-760,-415,-128,-553,476,2,-910,-71,-637,491,-447,141,-296,477,230,745,-309,162,412,217,-463,902,-876,-755,289,346,168,-774,37,-737,-818,508,-19,221,401,924,119,-501
-0.126017558,0.429031012,0.203100468,0.048930627,0.710334867,-0.145338188,1.418742668,0.281609444,-0.087995176,0.48560245,0.154754694,0.745314814,-0.111845182,1.287070784,-0.007094095,-0.650127595,-0.302861768,0.654707024,0.279949964,-0.065122222,-0.672912807,0.259488225,-0.217715605,-0.57147881,1.120560563,-0.247565386,-0.579560491,-0.028875811,-0.338114873,-0.002458696,0.687436611,0.471088457,-1.417531505,-0.294063564,-0.714379522,0.045054106,-0.990829853,-0.052028376,0.575897039,0.20522389,0.266351699,-0.133613936,-0.446500912,-0.259959397,-1.200652066,-0.945869854,0.247533647,0.046845706,1.650648849,-0.689180866,-0.306317584,0.419694168,-0.74121356,0.944105402,0.127940602,0.65249668,-0.552113423,-0.083750026,0.326202655,-1.712277727,-0.064740738,0.127192452,-0.831725775,0.843331989,0.263616513,-0.4300573,-0.612093782,0.389746099,-0.438160742,-0.197929106,-1.139625349,0.189389021,-2.331962053,-0.758082937,0.13638547,-0.37845524,-1.285075958,0.842260823,-0.783000203,0.259838423,-0.233017133,0.359035434,0.040641695,-0.279477559,-0.506822175,-0.029520791,-1.198086631,-0.161273257,0.176073269,0.215092198,0.631362209,0.132084397,-0.406964146,0.231539916,0.700139955,-0.904558645,0.065837107,-0.037078046,-0.262415342,-0.05624497,0.324481013,-0.40786783,0.602993485,0.026301634,0.045810953,0.056461432,0.407650165,-0.020459952,-0.219152923,-0.007222623,-0.069238054,-0.560763127,0.184039359,-0.308955177,0.069545321,-0.595302685,0.600844536,-0.221005327,-0.321179671,0.431163353,-0.321866348,0.880833549,0.320275464,0.850839523,0.837298363,-0.081171876,-0.404723381,1.012234431,0.523716913,-0.186608757,-0.121328137,0.781817304,0.974785064,0.15571135,0.422301058,-0.58243079,-0.204479695,0.612352094,0.841979087,-0.027784105,0.262489667,0.140456968,-0.413224855,-0.134798189,-0.926391512,0.115715335,0.151384699,0.268475009,-0.109061824,0.520168947,-0.133147186,-1.719433444,0.304642788,-0.077560406,-0.885606768,-0.216624871,-0.861115195,-0.654696394,-0.937424684,-0.315588861,0.063532492,1.202285599,0.232007982,0.225269075,-0.011118773,0.390309663,0.122260405,-0.459407919,0.071971096,-0.188239234,-1.074354538,0.093173239,0.97112298,0.345756138,-0.116546302,-0.468239527,0.185169555,0.115274822,-0.894110069,-0.079758218,-0.032063663,1.048080929,0.21503102,-0.69553481,-0.337710516,-0.430951957,-0.640999613,-0.592190851,0.213971676,0.09400741,-0.330928374,-0.998759533,-0.584555978,0.62699097,-1.208117307,-0.939880456,-0.901569341,0.043581642,1.116976027,-0.318743491
-0.116404586,-1.249021629,0.137788481,0.364829908,-1.254296282,0.604285816,-1.482612691,-1.00499785,-0.617377927,-1.367952023,-0.454120468,-2.449606802,4.502706191,-2.813442596,-0.428299968,2.003260303,-0.14645083,1.076193403,-0.87622632,0.36739266,2.797455189,0.206142965,-1.398304386,3.009542482,-1.755725229,1.627130482,1.188761917,1.046883753,-1.49087111,0.288798044,-0.331541473,-2.346993951,4.195212909,0.655544345,2.152240104,0.896947639,3.560068849,0.619620771,-1.650423993,-1.389191648,-1.032200791,0.316596312,1.368419523,0.646445364,1.769211872,3.109898929,-0.843568359,-1.782696366,-6.339468071,3.083114655,0.949789143,0.421953855,2.545132067,-4.428791836,-1.363931915,-1.49064683,0.049805649,-0.121544142,-1.176243545,3.868400904,1.017657753,-0.402573753,0.447028444,-2.679503259,0.107509722,-0.39979273,2.091921489,-0.636130202,1.49465381,2.786204928,3.054500609,-0.37384633,5.713259182,3.651051693,0.289573906,-0.547729649,2.873222025,-0.187525526,1.765176368,-0.595752817,-1.58765005,-1.444513388,2.567624073,0.215537914,2.757407692,-1.148905054,2.737575846,0.180085811,0.054676771,1.577977015,-1.620995113,0.404749131,0.384304694,-0.772755336,-1.070142809,1.454000645,0.000860132,0.027268229,0.968566943,0.835701811,0.268373744,-0.122636447,-1.579983663,-0.300925957,0.333491389,-0.273242123,0.410564946,-0.852902677,-1.463386265,0.618403998,-0.382232566,-0.051421593,-0.625365203,0.085239383,-0.086763676,-0.112869991,-0.015042824,0.443152126,1.054034265,1.365099131,1.445968264,-1.845479438,-2.017906356,0.618276943,1.897875843,-0.617102061,0.115155883,-1.796324847,-3.029279601,0.999677872,-0.014723082,1.405800791,-3.378695671,-0.238994208,-0.540640169,0.971196659,-1.618494322,-0.098711464,0.202966553,-0.820541166,-0.851907297,-1.693367022,-0.888271604,-0.353461749,0.069343347,-0.591911262,1.111688335,0.751989256,0.760772918,-1.519965112,0.473523312,3.571834115,-1.655130625,-0.046423044,3.029269595,0.534533817,2.071746327,-0.923455734,1.329205696,0.280758493,1.008473264,-3.2364982,-1.608399605,0.085606858,1.685527216,-1.836217528,0.176864203,1.330055139,1.2149614,1.924386964,-0.890693042,0.182583459,-0.043825121,1.677858786,-1.754841174,1.083404906,-0.835770986,-0.990788921,0.649386889,0.918071137,0.581355543,-1.25655264,0.235808463,0.567851146,-0.131674278,2.889687493,0.915670499,0.897188446,-1.328752236,-1.233051215,1.448287743,2.183021489,0.602948626,-0.552203251,0.597353982,0.512553249,0.715273185,-1.968871358,0.755183839,1.26329057
-0.296471739,-3.202806586,0.354929741,0.936723329,-3.22231367,1.55285698,-3.820896291,-2.585971188,-1.584781978,-3.520990072,-1.171745492,-6.291414104,11.55595196,-7.231846283,-1.101131552,5.144547895,-0.374591782,2.748800488,-2.252286343,0.942358672,7.181430185,0.533917101,-3.596225417,7.730666146,-4.511441435,4.178714062,3.049448651,2.694404701,-3.824154126,0.743096978,-0.850269763,-6.026556257,10.78834671,1.682543348,5.528176013,2.30557954,9.138047901,1.591980975,-4.243293296,-3.567142012,-2.651732821,0.814460954,3.512388766,1.657149726,4.554425658,7.978425625,-2.169360725,-4.565908513,-16.28402067,7.910602145,2.448601643,1.081303614,6.542769424,-11.35391917,-3.497502873,-3.825238929,0.13125553,-0.316578378,-3.020773421,9.947444448,2.610971643,-1.034017356,1.145180079,-6.882890079,0.270273449,-1.024153792,5.368606382,-1.637716732,3.83823122,7.157582192,7.848379054,-0.955716922,14.68651648,9.371041107,0.741715573,-1.410813583,7.392144356,-0.487972589,4.529109661,-1.531779468,-4.071211092,-3.713466502,6.593971309,0.553466826,7.090031192,-2.948918654,7.027598688,0.460580776,0.141981516,4.046996363,-4.167984799,1.035456089,0.986305652,-1.991951609,-2.747311019,3.743154285,0.00543852,0.065725483,2.483881601,2.140897001,0.688522394,-0.310380388,-4.057692406,-0.772322609,0.853405384,-0.699764096,1.060123928,-2.189630397,-3.755372892,1.590426925,-0.980998493,-0.125702085,-1.607753195,0.223099195,-0.229138105,-0.29717722,-0.04110168,1.132557649,2.706008993,3.493932071,3.711791586,-4.737304614,-5.180166872,1.580227255,4.867243443,-1.581404087,0.294978943,-4.616125932,-7.76713678,2.567046527,-0.039488147,3.600534309,-8.668716159,-0.616135056,-1.386841653,2.49511333,-4.153729301,-0.254016561,0.519060241,-2.111187003,-2.188494109,-4.349517408,-2.27937834,-0.906378286,0.184606807,-1.523900334,2.857139174,1.938697198,1.949960797,-3.902625138,1.219252258,9.169240206,-4.254277415,-0.119844937,7.779832855,1.376616477,5.325092434,-2.360354983,3.413597772,0.716107844,2.587079347,-8.31562183,-4.125612702,0.222183849,4.332736544,-4.712766877,0.453208898,3.408841321,3.107994261,4.931828718,-2.268553661,0.4728059,-0.121525931,4.304228429,-4.509392845,2.78257583,-2.147156316,-2.543627042,1.679027572,2.359651348,1.487730386,-3.232791849,0.599187555,1.469270979,-0.339411999,7.416902837,2.362145619,2.304068005,-3.41388696,-3.167210432,3.716750652,5.60921961,1.551013887,-1.41136495,1.544038693,1.317274785,1.834384512,-5.048563698,1.926338092,3.241987933
-0.562810047,-6.088969519,0.676009286,1.781091025,-6.127962014,2.954119566,-7.272437572,-4.920044455,-3.014096973,-6.699577633,-2.230379651,-11.96476864,21.97398288,-13.7558174,-2.094650282,9.782896728,-0.711706804,5.220834471,-4.284677696,1.792284732,13.65620692,1.017662013,-6.842280549,14.70226549,-8.58037111,7.947126369,5.797482835,5.126651683,-7.270894741,1.415222625,-1.615222215,-11.46076898,20.52312561,3.198422581,10.51371864,4.385786939,17.37528811,3.027642853,-8.071791236,-6.784303842,-5.043089605,1.549388507,6.678580719,3.149911219,8.665962527,15.16882725,-4.126308286,-8.677465576,-30.97035699,15.04149441,4.661710468,2.055257796,12.44603407,-21.58283084,-6.649382269,-7.273100938,0.251424157,-0.604968615,-5.74519998,18.92386738,4.964358086,-1.966349085,2.176302026,-13.09010366,0.511652286,-1.946190051,10.20889003,-3.116058543,7.298759829,13.61254417,14.92768728,-1.815891091,27.93683485,17.81926512,1.409971651,-2.685211249,14.06338022,-0.931000498,8.610735947,-2.91419594,-7.739909505,-7.064898759,12.53964955,1.053000704,13.48654054,-5.607345863,13.36424637,0.875371312,0.270542624,7.694511577,-7.929167516,1.966766802,1.875773033,-3.790286172,-5.224132485,7.122582194,0.011768848,0.124011152,4.721853261,4.069130129,1.308037062,-0.589121787,-7.716456702,-1.46806203,1.621530686,-1.330003621,2.01916992,-4.163446499,-7.141141152,3.02616598,-1.865268692,-0.236404871,-3.058851459,0.426008301,-0.438918869,-0.569242952,-0.078921223,2.151340769,5.145369907,6.639567707,7.057701985,-9.007618997,-9.850704673,3.002395246,9.253764165,-3.005021706,0.5610048,-8.779799823,-14.76494476,4.880997903,-0.075871491,6.843158475,-16.48096341,-1.173134109,-2.6371892,4.745810148,-7.898173996,-0.483906428,0.986142446,-4.017058218,-4.162729086,-8.272308935,-4.333631284,-1.722950871,0.353508372,-2.900415404,5.435066047,3.690034351,3.706827372,-7.421747545,2.319872889,17.43549969,-8.092055196,-0.228146195,14.79632407,2.619243366,10.12919139,-4.483683127,6.491636464,1.359435561,4.918502259,-15.81667202,-7.843489308,0.422925082,8.240982551,-8.961375363,0.861901597,6.479651895,5.905588929,9.374073641,-4.30645545,0.901011093,-0.234750592,8.18346805,-8.576678205,5.291921284,-4.083648352,-4.837521975,3.198065883,4.488619802,2.82698568,-6.150102122,1.135323973,2.79933343,-0.646274245,14.10210823,4.496520809,4.382411501,-6.494223172,-6.022271281,7.066451335,10.66878459,2.950814087,-2.680984541,2.9400263,2.505832915,3.487189391,-9.596907202,3.658923347,6.164475391
