,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
1804,1804,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,1804.0,4.0,0.4,305.16053,295.37739,286.90003,280.12038,275.18534,272.00527,270.30301,269.68522,269.7161,269.97804,270.1116,269.83459,268.94502,267.31477,264.88022,261.63363,257.61699,252.9176,247.66366,242.01823,271.7367840931888,298.5645116260227,1571.36108,515.2634700000001,2705.6647700000003,-40.99473
1805,1805,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,5.0,0.5,272.76504,273.64148,274.24311,274.49656,274.38572,273.94617,273.25048,272.3913,271.4686,270.58506,269.84984,269.38704,269.343,269.88594,271.19299,273.42386,276.68471,280.99106,286.2409,292.20849,329.8711433403115,181.46750543277247,2086.62455,492.17907000000014,2190.4013,-39.053830000000005
1806,1806,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,1806.0,6.0,0.6,320.21024,310.97127,302.51789,295.11039,288.88238,283.84093,279.8844,276.82861,274.43101,272.4063,270.43174,268.14636,265.15242,261.02866,255.36289,247.80532,238.13591,226.33064,212.6069,197.42952,350.71575607279385,275.6649052636008,2578.80362,573.4187099999999,1698.22223,-29.159069999999986
1807,1807,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,1807.0,7.0,0.7,340.09994,329.77544,319.99885,310.96397,302.78534,295.49568,289.05655,283.37959,278.35463,273.88072,269.89558,266.39909,263.46555,261.23977,259.91368,259.68384,260.69607,262.98905,266.4525,270.81433,254.5558140042004,346.6137112886997,3152.22233,425.75108999999975,1124.80352,-17.504320000000007
1808,1808,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,8.0,0.8,262.30668,269.43295,275.40727,279.87457,282.68998,283.91639,283.78973,282.6669,280.97267,279.15717,277.66869,276.9396,277.37786,279.35547,283.18682,289.09494,297.16999,307.32986,319.29643,332.59937,325.5294437622571,227.1412152648392,3577.97342,296.7715900000003,699.0524300000002,-29.08361000000002
1809,1809,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,1809.0,9.0,0.9,317.62017,310.10323,303.31306,297.48287,292.72549,289.03926,286.33213,284.45242,283.21422,282.41011,281.80958,281.14842,280.11923,278.37409,275.54865,271.30994,265.42154,257.81099,248.61895,238.21099,240.1222553246925,198.611991583492,3874.74501,402.2808399999999,402.2808399999999,-23.960739999999987
1810,1810,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,367.5039853954609,199.3605859505357,0.0,462.36744,5970.14054,-40.0
1811,1811,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1811.0,1.0,0.1,351.39469,336.01897,322.00903,309.817,299.67421,291.59185,285.39533,280.77695,277.35063,274.69616,272.38763,270.0078,267.1553,263.45366,258.56946,252.24246,244.32439,234.81703,223.89686,211.91419,310.6318938286207,196.3241007392113,462.36744,564.7338,5507.7731,-21.40814999999997
1812,1812,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,2.0,0.2,308.78156,306.72703,304.3039,301.41603,298.04426,294.23511,290.07432,285.6541,281.04328,276.26754,271.30248,266.07923,260.49936,254.45508,247.85058,240.6213,232.7485,224.26769,215.26997,205.89607,245.8783436703416,210.346243152462,1027.10124,674.2892899999999,4943.0393,-18.76488999999998
1813,1813,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,1813.0,3.0,0.3,253.94562,261.45041,267.90257,272.94032,276.35898,278.10945,278.27188,277.01505,274.55319,271.10981,266.89348,262.08614,256.84112,251.28657,245.52987,239.66029,233.74872,227.84537,221.97743,216.14923,314.57288445276663,183.08804214702505,1701.39053,784.9366200000002,4268.750010000001,-34.89055000000002
1814,1814,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,1814.0,4.0,0.4,307.21996,300.18427,293.72338,287.99064,283.01575,278.71218,274.90563,271.37287,267.87949,264.2083,260.17477,255.63078,250.46109,244.57822,237.92051,230.45583,222.19056,213.18046,203.53856,193.43528,178.62596874104747,306.24734123388214,2486.32715,862.59258,3483.8133900000003,-34.28782000000001
1815,1815,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,5.0,0.5,196.04822,212.47414,227.04458,239.14355,248.45172,254.94345,258.83856,260.53087,260.51645,259.33858,257.5562,255.73157,254.42595,254.18895,255.52999,258.86801,264.46528,272.36111,282.32701,293.86319,341.66583374395793,287.8229282867273,3348.91973,748.9046999999996,2621.2208100000003,-58.05654999999999
1816,1816,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,1816.0,6.0,0.6,325.05076,309.37252,295.42217,283.73577,274.54631,267.80166,263.23468,260.45985,259.06868,258.70271,259.0938,260.07227,261.55089,263.49603,265.89695,268.74085,271.99762,275.61454,279.51815,283.62002,298.15426604299734,333.6963491353761,4097.82443,503.91578000000027,1872.316110000001,-45.19833999999997
1817,1817,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,1817.0,7.0,0.7,294.61812,291.04934,287.44069,283.82807,280.29581,276.9693,273.99905,271.54235,269.74884,268.75338,268.67677,269.63106,271.72474,275.06234,279.73483,285.80007,293.25646,302.01647,311.88872,322.57645,296.89333793153,178.05183543058746,4601.74021,407.1506799999997,1368.4003300000004,-36.03070000000002
1818,1818,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,1818.0,8.0,0.8,293.91929,290.99552,288.17457,285.51216,283.06546,280.88745,279.01674,277.46213,276.18251,275.06381,273.89706,272.3638,270.03737,266.40847,260.94063,253.15397,242.72618,229.58943,213.9964,196.53108,213.63440222844991,344.48845527377136,5008.89089,536.2046900000005,961.2496500000008,-32.11255
1819,1819,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,1819.0,9.0,0.9,225.30635,236.35326,246.23513,254.56264,261.1302,265.91443,269.04566,270.76726,271.39773,271.30638,270.90563,270.65439,271.06098,272.67126,276.03048,281.61556,289.7461,300.4942,313.6205,328.56238,330.3747834345686,291.5780387534686,5545.09558,425.0449600000002,425.0449600000002,-47.08557000000002
1820,1820,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,286.9026714154181,293.48845464692056,0.0,430.34776,5348.96472,-40.0
1821,1821,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1821.0,1.0,0.1,284.53356,282.27295,280.21475,278.42714,276.94734,275.78285,274.9183,274.3257,273.97575,273.84799,273.9384,274.26334,274.85923,275.77771,277.07627,278.80514,280.99234,283.62985,286.6645,289.99668,282.1505575489158,240.94104946208847,430.34776,401.25863,4918.61696,-37.21715
1822,1822,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,1822.0,2.0,0.2,281.31227,280.48133,279.66763,278.88513,278.15146,277.4852,276.90115,276.40366,275.9789,275.5868,275.15402,274.56987,273.68774,272.33445,270.32937,267.51278,263.77951,259.1113,253.59849,247.44344,300.38185539036715,229.6761414376133,831.60639,468.83931,4517.35833,-35.51479999999998
1823,1823,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,1823.0,3.0,0.3,296.52914,292.82082,289.38015,286.29239,283.59541,281.27835,279.28715,277.53403,275.90832,274.28624,272.53888,270.53855,268.16472,265.31062,261.89141,257.85364,253.18489,247.92142,242.15138,236.01143,237.5478494628452,267.343745526184,1300.4457,532.74774,4048.51902,-31.72165000000001
1824,1824,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,4.0,0.4,245.23518,252.46979,258.86148,264.13064,268.13158,270.84968,272.37743,272.87935,272.55674,271.62043,270.27493,268.71302,267.11632,265.65614,264.48973,263.74951,263.5264,263.85173,264.68408,265.90739,205.0187541476884,224.9001279668017,1833.19344,628.9773799999998,3515.77128,-42.15032000000002
1825,1825,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,5.0,0.5,215.37969,225.32928,234.50214,242.61545,249.48962,255.05071,259.31653,262.37163,264.33707,265.34084,265.49289,264.86784,263.49695,261.37078,258.45239,254.69998,250.09512,244.67068,238.53111,231.85835,317.9445189555786,261.5753248965992,2462.17082,750.6004600000001,2886.7939,-57.94928999999999
1826,1826,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,1826.0,6.0,0.6,306.17092,295.09391,285.29939,277.17853,270.88817,266.36013,263.35053,261.51173,260.46773,259.87778,259.47971,259.11089,258.70905,258.29744,257.9587,257.80203,257.9286,258.40048,259.21918,260.31873,274.1467481047648,309.7821711967755,3212.77128,624.1723400000001,2136.19344,-46.63986999999997
1827,1827,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,1827.0,7.0,0.7,273.91063,273.54017,272.9316,272.03413,270.85879,269.47347,267.98818,266.53691,265.26248,264.30837,263.81783,263.93746,264.82018,266.62222,269.49033,273.53871,278.81903,285.29086,292.80182,301.08557,196.0988919790188,261.457417824984,3836.94362,566.0237200000001,1512.0211,-43.52652999999998
1828,1828,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,1828.0,8.0,0.8,208.64089,220.57343,231.37454,240.67746,248.30512,254.26735,258.72663,261.9444,264.22163,265.84515,267.04703,267.98013,268.71019,269.22335,269.44707,269.28148,268.63627,267.46619,265.79712,263.73549,311.7954564135588,367.2306782840038,4402.96734,586.7681000000002,945.9973799999998,-58.73265000000001
1829,1829,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,9.0,0.9,300.85418,290.6108,281.65565,274.39082,268.99387,265.43095,263.51025,262.95839,263.50072,264.92978,267.15221,270.20995,274.27488,279.61793,286.55521,295.3764,306.26536,319.22782,334.04371,350.25987,306.38084562583185,236.02238455572848,4989.73544,359.2292799999996,359.2292799999996,-47.56905
1830,1830,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,362.07883542579793,238.48535607202285,0.0,437.80133,3698.37376,0.4775999999999953
1831,1831,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0,1.0,0.1,346.89523,332.40369,319.20113,307.71563,298.16879,290.57773,284.78935,280.53285,277.47493,275.26559,273.5687,272.07759,270.52029,268.6612,266.30473,263.30421,259.57541,255.11078,249.98847,244.3703,335.49919860587136,194.8268257387467,437.80133,472.33088,3260.57243,0.4775999999999953
1832,1832,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,1832.0,2.0,0.2,329.20456,322.93825,316.73822,310.65703,304.75928,299.11126,293.7653,288.74253,284.01807,279.51142,275.08408,270.54484,265.66321,260.19088,253.89053,246.56998,238.1174,228.53117,217.93694,206.58523,187.1320520578852,324.1193508014395,910.13221,530.1561200000001,2788.24155,0.4775999999999953
1833,1833,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,3.0,0.3,206.52855,224.80022,240.97834,254.37102,264.62452,271.71993,275.9179,277.67567,277.56248,276.19338,274.18949,272.16162,270.70521,270.39135,271.7409,275.1767,280.95887,289.11913,299.41589,311.33098,372.9612491581587,196.8015427075105,1440.28833,472.93616,2258.08543,0.4775999999999953
1834,1834,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,1834.0,4.0,0.4,353.66312,335.4381,319.19143,305.53396,294.72424,286.68454,281.07415,277.39063,275.06736,273.54435,272.3033,270.87154,268.80958,265.70097,261.15977,254.86342,246.60678,236.36284,224.32824,210.93287,363.8038057356658,337.2796459008405,1913.22449,458.83696999999984,1785.14927,0.4775999999999953
1835,1835,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,5.0,0.5,352.39917,341.24064,330.5571,320.54455,311.35386,303.08418,295.78416,289.46278,284.11003,279.72565,276.3514,274.09948,273.16777,273.83254,276.4122,281.20241,288.392,297.97852,309.70727,323.05633,369.7071613606164,253.0700248056139,2372.06146,294.9139100000002,1326.3123,0.4775999999999953
1836,1836,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,6.0,0.6,359.29373,349.07398,339.2312,329.92965,321.30834,313.4776,306.51706,300.47356,295.35718,291.13478,287.72147,284.97295,282.68295,280.59095,278.40432,275.83519,272.64798,268.70731,264.01323,258.71127,214.45663836605,289.9048706214081,2666.97537,267.4800799999998,1031.3983899999998,0.4775999999999953
1837,1837,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,1837.0,7.0,0.7,232.1543,248.76312,263.35432,275.28188,284.24258,290.26746,293.65725,294.88678,294.50564,293.05655,291.02238,288.80245,286.71076,284.98558,283.80035,283.26926,283.44574,284.31633,285.7957,287.72893,359.9455173533363,272.3651429454736,2934.45545,241.55942000000005,763.91831,0.4775999999999953
1838,1838,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,1838.0,8.0,0.8,346.20434,333.24576,321.72505,312.07489,304.46318,298.80837,294.83992,292.1815,290.43303,289.23347,288.29616,287.41781,286.46836,285.3719,284.08728,282.59426,280.88728,278.97535,276.88478,274.66077,237.230481825098,244.8365103450298,3176.01487,250.67484999999988,522.35889,0.4775999999999953
