,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
2735,2735,2735.0,2735.0,2735.0,2735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,305.9209,306.2158,306.6359,307.2208,307.9917,308.9562,310.1181,311.4875,313.0899,314.971,317.1969,319.8507,323.0246,326.8101,331.2846,336.4979,342.458,349.1196,356.3785,364.0739,303.6122448979592,373.0,785.9284,11.448300000000016,68.94589999999994,2.931500000000028
2736,2736,2736.0,2736.0,2736.0,2736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,304.6815,305.7727,306.9095,308.1198,309.4359,310.8954,312.5402,314.4153,316.5676,319.0437,321.888,325.1395,328.8297,332.9787,337.5922,342.6586,348.1466,354.0044,360.1605,366.5262,293.44897959183675,373.0,797.3767,12.415399999999975,57.49759999999992,2.931500000000028
2737,2737,2737.0,2737.0,2737.0,2737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,296.558,299.6198,302.5983,305.4768,308.2626,310.9861,313.6961,316.4531,319.3213,322.3619,325.6276,329.1595,332.9849,337.1169,341.5546,346.2836,351.2767,356.4961,361.8941,367.4155,293.44897959183675,372.0,809.7921,14.67330000000004,45.08219999999994,2.931500000000028
2738,2738,2738.0,2738.0,2738.0,2738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,296.3993,299.3524,302.3126,305.2871,308.2873,311.3287,314.4303,317.6144,320.9043,324.3227,327.8899,331.6216,335.5278,339.6113,343.8674,348.2846,352.8449,357.5248,362.2974,367.1328,286.2857142857143,362.8367346938776,824.4654,15.567499999999995,30.408899999999903,2.931500000000028
2739,2739,2739.0,2739.0,2739.0,2739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,290.5439,294.757,298.8881,302.9135,306.8262,310.6352,314.3613,318.0322,321.6757,325.3147,328.9621,332.6189,336.2732,339.9027,343.4779,346.9688,350.3516,353.6148,356.7644,359.8251,283.2040816326531,372.0,840.0329,14.841399999999908,14.841399999999908,2.931500000000028
2740,2740,2740.0,2740.0,2740.0,2740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,293.44897959183675,372.0,0.0,392.1933,866.3182,9.494000000000028
2741,2741,2741.0,2741.0,2741.0,2741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,289.9661,286.644,283.6228,281.0066,278.8571,277.1982,276.03,275.3492,275.1733,275.5631,276.6416,278.6036,281.7128,286.2804,292.6251,301.0156,311.6026,324.3561,339.0237,355.1268,373.0,320.9387755102041,392.1933,203.308,474.1249,9.494000000000028
2742,2742,2742.0,2742.0,2742.0,2742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,357.1302,341.9671,328.1318,316.0936,306.1362,298.3599,292.7126,289.0359,287.113,286.706,287.5776,289.4982,292.2437,295.5906,299.3171,303.2124,307.0948,310.834,314.3681,317.7106,371.0,373.0,595.5013,121.47519999999996,270.81690000000003,9.494000000000028
2743,2743,2743.0,2743.0,2743.0,2743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,360.2992,349.8773,339.9987,330.9002,322.7808,315.7955,310.0537,305.6227,302.5371,300.8104,300.4499,301.469,303.8954,307.7701,313.1359,320.015,328.3791,338.1198,349.0277,360.7883,281.2040816326531,350.59183673469386,716.9765,53.81579999999997,149.34170000000006,9.494000000000028
2744,2744,2744.0,2744.0,2744.0,2744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,288.2237,294.7289,300.2957,304.6594,307.7468,309.6699,310.6855,311.1368,311.391,311.7864,312.5945,314.0009,316.1005,318.9051,322.3602,326.3655,330.798,335.5338,340.4641,345.504,316.8571428571429,373.0,770.7923,20.66280000000006,95.52590000000008,9.494000000000028
2745,2745,2745.0,2745.0,2745.0,2745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,315.0724,313.4529,312.1392,311.2306,310.7778,310.7899,311.2483,312.1261,313.4051,315.0883,317.2058,319.8131,322.9843,326.8008,331.3363,336.6402,342.7213,349.5339,356.9707,364.8645,277.1224489795918,354.6734693877551,791.4551,9.691299999999956,74.86310000000003,9.494000000000028
2746,2746,2746.0,2746.0,2746.0,2746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,283.2089,289.0579,294.4715,299.3218,303.5653,307.2402,310.4493,313.3341,316.0478,318.731,321.4947,324.4103,327.5069,330.7753,334.1764,337.6538,341.1482,344.6113,348.0165,351.363,325.0204081632653,372.0,801.1464,10.65510000000006,65.17180000000008,9.494000000000028
2747,2747,2747.0,2747.0,2747.0,2747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,321.6235,318.5392,316.0349,314.2997,313.4274,313.4216,314.2152,315.6997,317.7547,320.2727,323.1751,326.4187,329.9943,333.9188,338.2231,342.9372,348.0751,353.6216,359.5242,365.6914,195.4897959183673,366.9183673469388,811.8015,13.956399999999917,54.516700000000014,9.494000000000028
2748,2748,2748.0,2748.0,2748.0,2748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,216.1489,235.914,254.0219,269.9407,283.4188,294.4773,303.357,310.439,316.1616,320.9508,325.1732,329.1134,332.9707,336.8683,340.8694,344.9946,349.2372,353.5766,357.9866,362.4417,340.34693877551024,371.0,825.7579,15.173000000000002,40.5603000000001,9.494000000000028
2749,2749,2749.0,2749.0,2749.0,2749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,330.8342,322.1561,315.015,309.882,306.9515,306.1544,307.2195,309.758,313.3504,317.6143,322.2467,327.0388,331.8698,336.689,341.4924,346.3002,351.139,356.029,360.9769,365.9743,349.51020408163265,366.9183673469388,840.9309,25.387300000000096,25.387300000000096,9.494000000000028
2750,2750,2750.0,2750.0,2750.0,2750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,293.44897959183675,373.0,0.0,391.8144,872.3978,11.360500000000002
2751,2751,2751.0,2751.0,2751.0,2751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,289.9661,286.6441,283.623,281.0069,278.8578,277.1997,276.033,275.355,275.184,275.5822,276.6744,278.658,281.7996,286.4139,292.823,301.2984,311.9924,324.8748,339.6907,355.9563,371.0,318.9387755102041,391.8144,202.70460000000003,480.5834,11.360500000000002
2752,2752,2752.0,2752.0,2752.0,2752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,355.4726,340.6367,327.1002,315.3229,305.5837,297.9826,292.4704,288.8937,287.041,286.6782,287.57,289.4855,292.196,295.4716,299.0822,302.8097,306.4677,309.9258,313.1283,316.101,373.0,371.0,594.519,123.52120000000002,277.8788,11.360500000000002
2753,2753,2753.0,2753.0,2753.0,2753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,361.8611,351.0263,340.7811,331.3766,323.0175,315.8562,309.9929,305.4814,302.341,300.5703,300.1633,301.1228,303.4686,307.2365,312.4665,319.1802,327.3507,336.8727,347.5416,359.0489,282.2040816326531,353.59183673469386,718.0402,56.20769999999993,154.35759999999993,11.360500000000002
2754,2754,2754.0,2754.0,2754.0,2754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,289.1017,295.4839,300.9266,305.1653,308.1286,309.9305,310.8306,311.1751,311.3354,311.6551,312.4131,313.8048,315.9374,318.8375,322.4656,326.7343,331.5288,336.7247,342.2024,347.8555,311.7755102040816,371.0,774.2479,19.8741,98.1499,11.360500000000002
2755,2755,2755.0,2755.0,2755.0,2755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,310.9117,310.1672,309.6437,309.4127,309.5118,309.9503,310.7215,311.8172,313.2404,315.0135,317.1812,319.8068,322.9655,326.7328,331.1728,336.3239,342.1861,348.711,355.7968,363.2908,288.2857142857143,362.8367346938776,794.122,10.217800000000013,78.2758,11.360500000000002
2756,2756,2756.0,2756.0,2756.0,2756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,292.2397,296.067,299.6643,302.9698,305.972,308.7081,311.2539,313.709,316.1806,318.7693,321.5584,324.6076,327.9502,331.5936,335.523,339.7057,344.0984,348.6527,353.3215,358.062,315.8571428571429,363.8367346938776,804.3398,10.527500000000032,68.05799999999999,11.360500000000002
2757,2757,2757.0,2757.0,2757.0,2757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,314.4845,313.305,312.4863,312.1502,312.3642,313.1426,314.4583,316.2576,318.4766,321.0537,323.9369,327.0871,330.4763,334.0846,337.8957,341.8935,346.0589,350.3678,354.7909,359.2934,188.3265306122449,363.8367346938776,814.8673,13.77890000000002,57.53049999999996,11.360500000000002
2758,2758,2758.0,2758.0,2758.0,2758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,209.9626,230.6826,249.7018,266.4676,280.7094,292.4321,301.8635,309.3762,315.4043,320.3742,324.6581,328.5509,332.266,335.945,339.6714,343.487,347.4045,351.4181,355.511,359.6596,337.265306122449,372.0,828.6462,17.820799999999963,43.75159999999994,11.360500000000002
2759,2759,2759.0,2759.0,2759.0,2759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,327.8288,319.243,312.2226,307.2444,304.5009,303.9143,305.1999,307.954,311.7439,316.1784,320.9521,325.8607,330.795,335.7209,340.6533,345.6311,350.6951,355.8721,361.1662,366.5562,366.9183673469388,363.8367346938776,846.467,25.930799999999977,25.930799999999977,11.360500000000002
2760,2760,2760.0,2760.0,2760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,371.0,372.0,0.0,369.5048,690.8908,0.8815999999999917
2761,2761,2761.0,2761.0,2761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,354.2991,338.3622,323.8497,311.2401,300.791,292.547,286.3846,282.0815,279.3912,278.1096,278.1233,279.4349,282.1625,286.5151,292.7434,301.0731,311.6296,324.3683,339.029,355.1287,372.0,371.0,369.5048,151.74309999999997,321.386,0.8815999999999917
2762,2762,2762.0,2762.0,2762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,360.1458,348.6036,337.6689,327.607,318.6426,310.9553,304.6798,299.9098,296.7052,295.0996,295.1061,296.7209,299.9233,304.6724,310.9012,318.5102,327.361,337.2739,348.0275,359.3643,227.0612244897959,372.0,521.2479,55.69479999999999,169.64290000000005,0.8815999999999917
2763,2763,2763.0,2763.0,2763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,242.6374,257.2959,270.2674,281.0447,289.4378,295.5644,299.7883,302.6274,304.6564,306.4252,308.4034,310.9512,314.3133,318.628,323.9426,330.2308,337.4086,345.3478,353.8864,362.8379,372.0,371.0,576.9427,25.42540000000008,113.94810000000008,0.8815999999999917
2764,2764,2764.0,2764.0,2764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,357.6691,344.2233,332.4175,322.778,315.5581,310.7511,308.1497,307.4285,308.2266,310.2122,313.1204,316.7638,321.0246,325.8345,331.1524,336.944,343.1677,349.7672,356.668,363.7797,263.7959183673469,373.0,602.3681,15.843099999999936,88.52269999999999,0.8815999999999917
2765,2765,2765.0,2765.0,2765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,273.4259,282.5221,290.6452,297.5221,303.0763,307.4171,310.7938,313.533,315.9755,318.427,321.1282,324.2446,327.8706,332.042,336.7508,341.9584,347.6059,353.6202,359.9184,366.4102,295.44897959183675,371.0,618.2112,6.252800000000093,72.67960000000005,0.8815999999999917
2766,2766,2766.0,2766.0,2766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,296.8133,298.299,300.007,302.0035,304.3151,306.9337,309.8286,312.9616,316.2997,319.823,323.5265,327.4174,331.5086,335.8117,340.332,345.0641,349.9914,355.0869,360.3149,365.6342,313.8571428571429,371.0,624.464,12.00439999999992,66.42679999999996,0.8815999999999917
2767,2767,2767.0,2767.0,2767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,312.8206,311.9696,311.4677,311.4394,311.9612,313.0613,314.7271,316.9173,319.5744,322.6366,326.0453,329.7495,333.707,337.8834,342.2498,346.7803,351.4502,356.2345,361.1065,366.0382,252.6326530612245,373.0,636.4684,15.652300000000082,54.42240000000004,0.8815999999999917
2768,2768,2768.0,2768.0,2768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,263.3083,273.5864,283.1302,291.7101,299.2259,305.7032,311.2667,316.1039,320.4255,324.4333,328.2995,332.1564,336.0965,340.1769,344.4265,348.853,353.4484,358.1931,363.058,368.0073,329.1020408163265,373.0,652.1207,15.780199999999924,38.77009999999996,0.8815999999999917
2769,2769,2769.0,2769.0,2769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,324.3743,320.1202,316.7419,314.5159,313.5686,313.8816,315.324,317.6971,320.7802,324.3673,328.2895,332.4238,336.6906,341.0447,345.4647,349.942,354.4729,359.0533,363.6761,368.3298,253.6326530612245,373.0,667.9009,22.98990000000004,22.98990000000004,0.8815999999999917
2770,2770,2770.0,2770.0,2770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,372.0,372.0,0.0,369.3335,711.9094,-40.0
