,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,4.0,0.4,375.5911,357.2968,342.2479,329.9481,320.0415,312.2513,306.3394,302.0802,299.243,297.5776,296.8043,296.6061,296.63,296.4976,295.8308,294.2902,291.6245,287.7183,282.6286,276.5936,324.0273761389308,291.6400984087846,1041.7271,168.10410000000002,1119.9364,14.451300000000003
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,5.0,0.5,319.6478,316.2247,313.3674,310.7894,308.3147,305.8673,303.4469,301.0984,298.8829,296.8549,295.0516,293.4904,292.1751,291.1042,290.2801,289.7134,289.4247,289.4416,289.7951,290.5169,387.42585078516106,419.7463166895424,1209.8312,162.45159999999987,951.8323,14.451300000000003
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,6.0,0.6,367.3128,350.7603,337.1802,326.1451,317.3068,310.3567,305.0168,301.051,298.2859,296.6346,296.1156,296.8625,299.122,303.2364,309.6133,318.687,330.883,346.6046,366.2633,390.3747,362.2099426638217,189.3784011548518,1372.2828,120.89340000000016,789.3807000000002,14.451300000000003
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,7.0,0.7,349.1739,338.5153,329.7339,322.4636,316.4432,311.4905,307.4732,304.2777,301.775,299.7849,298.0433,296.1771,293.6938,289.9948,284.4192,276.3206,265.1714,250.6776,232.877,212.1879,279.0143736988272,366.785221057681,1493.1762,215.69349999999983,668.4873,14.451300000000003
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,8.0,0.8,283.3937,287.5118,291.0379,293.7441,295.5218,296.3758,296.4027,295.7642,294.6655,293.346,292.0823,291.1998,291.0826,292.172,294.9444,299.8675,307.3443,317.6629,330.9766,347.3361,193.5949016632075,308.1605587691481,1708.8697,187.7092,452.79380000000015,14.451300000000003
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,9.0,0.9,211.687,228.1636,242.6132,254.7993,264.6792,272.3874,278.1932,282.447,285.5265,287.7924,289.5563,291.0622,292.4805,293.9135,295.4099,296.9891,298.6694,300.4971,302.5699,305.0494,266.4770749269801,380.3560591728552,1896.5789,265.08460000000014,265.08460000000014,14.451300000000003
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,309.13847841002746,434.303435992012,0.0,376.9307,3589.2828,-20.0
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,1.0,0.1,301.8359,295.4702,290.0546,285.5894,282.0485,279.3798,277.5193,276.4152,276.0559,276.4994,277.8969,280.5078,284.6998,290.9314,299.7163,311.578,327.0072,346.4507,370.3568,399.3126,242.8744828141164,292.52410144642096,376.9307,209.5416,3212.3521,-14.670200000000024
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,2.0,0.2,250.251,256.8807,262.6125,267.3839,271.2351,274.3009,276.7839,278.9175,280.9246,282.9812,285.1866,287.5459,289.9671,292.274,294.2392,295.6319,296.2767,296.1116,295.2304,293.8973,216.3183615323624,354.94379921160044,586.4723,289.8869,3002.8105,-20.899099999999976
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,3.0,0.3,227.114,236.9055,245.6046,253.1768,259.6488,265.1045,269.6746,273.5219,276.8287,279.7888,282.6048,285.4907,288.6748,292.402,296.9301,302.5211,309.4297,317.8942,328.1389,340.3945,190.7666384205428,268.55841165907697,876.3592,368.8573,2712.9236,-31.34550000000001
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,4.0,0.4,204.799,217.5855,229.0304,239.0986,247.8211,255.2888,261.6359,267.0174,271.5853,275.4651,278.7382,281.4288,283.5011,284.8661,285.4015,284.9823,283.5196,280.9995,277.5125,273.2639,351.88807884452035,394.8068684897328,1245.2165,402.3336999999999,2344.0663,-42.5112
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,5.0,0.5,332.5286,315.7949,301.8516,290.8137,282.6542,277.1752,274.0357,272.8165,273.1005,274.5453,276.9378,280.2218,284.5017,290.0219,297.1278,306.2163,317.6867,331.9084,349.2252,370.0133,367.1433635997609,251.21909863691923,1647.5502,215.05020000000013,1941.7326,-22.074799999999986
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,6.0,0.6,349.3122,334.2311,321.5545,311.0556,302.5672,295.9414,291.0248,287.6439,285.5949,284.6368,284.4835,284.7998,285.2016,285.2685,284.5708,282.7135,279.3917,274.4483,267.9167,260.0352,332.7523557911954,223.1213521479325,1862.6004,286.74,1726.6824,-4.858600000000024
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,7.0,0.7,324.4102,317.4265,311.4901,306.3679,301.8953,297.9609,294.487,291.4072,288.6458,286.1015,283.6384,281.0833,278.2317,274.8599,270.7431,265.6778,259.5056,252.1347,243.5537,233.8347,226.89503459754064,183.9679372531669,2149.3404,425.4476,1439.9424,-4.489100000000008
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,8.0,0.8,239.6005,251.0429,260.8197,268.6841,274.5615,278.5309,280.7798,281.5475,281.0701,279.5366,277.061,273.6703,269.3083,263.851,257.1323,248.9768,239.2351,227.8184,214.724,200.046,243.2860472966356,294.5804986401947,2574.788,582.3580000000002,1014.4948,-25.66910000000001
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,9.0,0.9,248.7862,253.7281,258.0854,261.826,264.9138,267.3152,269.0081,269.9932,270.3074,270.0361,269.3249,268.3858,267.4964,266.9856,267.2036,268.4776,271.0583,275.0692,280.4758,287.0848,417.1596255444051,399.82339354127976,3157.146,432.13679999999977,432.13679999999977,-38.73480000000001
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,376.89106864035614,387.94928055717617,0.0,372.7722,2899.5231,-20.0
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,1.0,0.1,355.1121,336.6204,321.1244,308.4279,298.3344,290.6032,284.9488,281.0704,278.6942,277.6171,277.74,279.0857,281.7987,286.1274,292.3895,300.9275,312.0647,326.078,343.2044,363.698,183.54130911218647,262.9648964281389,372.7722,240.14110000000005,2526.7509,-3.446799999999996
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,2.0,0.2,204.5487,223.5445,239.872,253.1753,263.4278,270.8927,276.0357,279.4195,281.6016,283.0535,284.1078,284.9334,285.5378,285.7927,285.4784,284.3434,282.171,278.8426,274.3839,268.9819,218.61319579581408,419.6202558775066,612.9133,369.9677999999999,2286.6098,-24.3073
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,3.0,0.3,227.4033,235.4072,242.6853,249.2814,255.2227,260.5299,265.2335,269.3937,273.1216,276.5977,280.0869,283.9465,288.6237,294.6395,302.5581,312.9451,326.3286,343.1815,363.9512,389.163,321.8792766462528,399.4107729579493,982.8811,254.4890000000001,1916.642,-35.92009999999999
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,4.0,0.4,309.9092,299.5076,290.8951,284.2263,279.5457,276.7803,275.7639,276.2795,278.1068,281.0607,285.016,289.9166,295.7731,302.6564,310.6916,320.0586,331.0028,343.8562,359.0748,377.293,343.9205383329691,280.7199002436024,1237.3701,143.6543999999999,1662.1529999999998,-21.0197
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,5.0,0.5,330.79,319.6321,310.3117,302.7416,296.8452,292.5329,289.6895,288.1689,287.7929,288.3495,289.5913,291.2349,292.9647,294.4452,295.3462,295.3798,294.3462,292.1792,288.9789,285.0187,281.8919603299869,254.74886473217165,1381.0245,205.8490999999999,1518.4986,-6.717100000000016
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,6.0,0.6,283.5636,285.2022,286.6176,287.6873,288.3658,288.6757,288.6855,288.4799,288.1317,287.6789,287.112,286.3718,285.3558,283.9326,281.9612,279.3135,275.8965,271.6717,266.6663,260.9752,273.2374535288361,348.42970838411725,1586.8736,272.3879000000002,1312.6495,-12.124300000000003
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,7.0,0.7,275.1149,276.9079,278.538,279.9452,281.0935,281.9727,282.5994,283.017,283.2987,283.5515,283.9232,284.6083,285.8499,287.9327,291.1665,295.8573,302.2756,310.6287,321.0511,333.624,306.10928870286085,251.97591423182232,1859.2615,249.8092999999999,1040.2615999999998,-20.47730000000001
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,8.0,0.8,300.4919,295.7094,291.7607,288.6316,286.2824,284.6451,283.628,283.1227,283.0095,283.1576,283.421,283.6304,283.588,283.0682,281.8317,279.6514,276.3492,271.8362,266.143,259.4311,365.6290551357818,207.34802432392013,2109.0708,336.3002999999999,790.4522999999999,-19.55489999999997
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,9.0,0.9,348.1051,333.3218,320.9733,310.8299,302.6731,296.2604,291.314,287.527,284.5741,282.1243,279.8479,277.4207,274.5258,270.8579,266.1335,260.1078,252.5979,243.5067,232.8411,220.7174,342.85359146386304,192.7804066792344,2445.3711,454.152,454.152,-9.789600000000007
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,309.418119644526,247.87641871421147,0.0,447.0077,2093.4419,-20.0
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,1.0,0.1,302.0543,295.6326,290.1616,285.6334,282.0057,279.1974,277.0938,275.5575,274.441,273.5968,272.8822,272.1613,271.3038,270.1847,268.6867,266.7055,264.159,260.9963,257.205,252.812,259.38231788941187,408.3608036046237,447.0077,403.7496,1646.4341999999997,-14.852599999999995
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,2.0,0.2,263.3421,266.8596,269.795,272.0682,273.6713,274.6682,275.1852,275.3996,275.5322,275.8472,276.6593,278.3425,281.3338,286.1234,293.2274,303.1456,316.3173,333.0977,353.7794,378.6866,346.0344549719789,401.3578424942946,850.7573,219.6458,1242.6845999999998,-20.531799999999976
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,3.0,0.3,331.023,318.1674,307.4177,298.7376,292.0561,287.2514,284.1614,282.6108,282.4419,283.5405,285.8498,289.3737,294.1714,300.3475,308.0453,317.4454,328.7749,342.3301,358.5156,377.9086,193.0223878437436,467.04157362112215,1070.4031,137.60169999999994,1023.0387999999998,-9.1986
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,4.0,0.4,211.5325,228.3096,242.8683,254.9624,264.6104,272.0699,277.7754,282.2641,286.108,289.865,294.0541,299.1512,305.5994,313.8253,324.2583,337.3516,353.6132,373.6599,398.3176,428.8017,347.9558401852015,409.5035313969612,1208.0048,114.80110000000012,885.4370999999999,-25.7301
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,5.0,0.5,331.4498,317.3964,305.9382,297.1716,291.0743,287.4864,286.1358,286.6906,288.8169,292.2244,296.6937,302.0846,308.3319,315.4401,323.4834,332.6157,343.095,355.3166,369.8582,387.5385,264.60712826912936,366.1346000855625,1322.8059,61.27109999999993,770.6359999999997,-11.763599999999997
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,6.0,0.6,269.5168,274.0532,278.0651,281.4871,284.3522,286.7806,288.9525,291.0722,293.334,295.8974,298.8739,302.3269,306.2826,310.7492,315.7434,321.3192,327.5995,334.8043,343.2766,353.5032,238.118021562538,303.4930200246119,1384.077,115.73360000000002,709.3648999999998,-14.01940000000002
107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,7.0,0.7,246.6779,254.5179,261.5604,267.7746,273.1831,277.8567,281.9013,285.4379,288.583,291.4304,294.0373,296.4182,298.5456,300.3602,301.7897,302.7757,303.3042,303.4355,303.3248,303.2287,184.20219117361347,356.01627246530825,1499.8106,238.3700999999999,593.6312999999998,-24.5933
108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,8.0,0.8,201.4088,217.1419,231.1584,243.3282,253.6448,262.2149,269.2318,274.9437,279.6251,283.5565,287.0151,290.2734,293.6041,297.2835,301.5928,306.8136,313.2207,321.0775,330.6401,342.1778,403.4361312464624,416.81453791013416,1738.1807,234.8427000000001,355.2611999999999,-41.98509999999999
109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,9.0,0.9,373.4497,348.2072,327.4357,311.0048,298.7266,290.2654,285.1398,282.7841,282.6348,284.2108,287.1699,291.3351,296.6928,303.3728,311.6164,321.7449,334.1364,349.2241,367.5263,389.7253,330.19353849696654,213.171561618036,1973.0234,120.41849999999975,120.41849999999975,-15.784600000000012
110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,324.1499176284904,362.1576045659568,0.0,392.2938,2736.1102,14.9803
111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,1.0,0.1,313.7316,304.6976,297.0319,290.7105,285.6751,281.8271,279.0381,277.1728,276.1169,275.8035,276.2335,277.4875,279.7257,283.1758,288.1085,294.8045,303.5201,314.4616,327.7838,343.6207,458.6314258724327,269.087455310278,392.2938,260.35470000000004,2343.8164,14.9803
112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,2.0,0.2,419.3189,387.3774,361.2751,340.1049,323.246,310.1803,300.4071,293.4202,288.7153,285.8069,284.2397,283.5913,283.4682,283.5032,283.3604,282.7508,281.4592,279.3729,276.5037,272.9923,253.42431800770112,367.8432580094444,652.6485,227.56859999999995,2083.4617000000003,14.9803
113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,3.0,0.3,264.1924,273.8638,281.8654,287.8616,291.7848,293.811,294.2962,293.6996,292.5119,291.2053,290.2089,289.906,290.6453,292.7533,296.5392,302.2891,310.2518,320.6277,333.574,349.2403,320.4761072215605,437.6502776770422,880.2171,139.91140000000007,1855.8931,14.9803
114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,4.0,0.4,312.7734,306.316,301.064,296.9655,293.942,291.8917,290.7088,290.3099,290.6613,291.7995,293.8434,296.9954,301.5339,307.7986,316.1718,327.0628,340.9034,358.1681,379.4351,405.5108,176.00006516464333,215.85925108009445,1020.1285,132.72350000000006,1715.9817,14.9803
115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,5.0,0.5,197.8022,217.6842,235.0976,249.745,261.6033,270.8879,277.9777,283.3211,287.3439,290.3707,292.5702,293.9246,294.2268,293.1072,290.0901,284.6797,276.4658,265.2358,251.0661,234.3676,422.46835066731205,286.8364161080019,1152.852,306.3467999999998,1583.2582,14.9803
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,6.0,0.6,388.8085,360.7974,337.8662,319.6882,305.9205,296.0819,289.5381,285.5583,283.4014,282.399,282.0151,281.8753,281.7689,281.6293,281.5002,281.4933,281.7429,282.3653,283.4273,284.9341,253.53753104661973,261.05724681648053,1459.1988,281.403,1276.9114000000002,14.9803
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,7.0,0.7,262.3611,270.2669,276.8218,281.7755,285.0833,286.8841,287.446,287.0973,286.1614,284.9079,283.5241,282.1082,280.678,279.1897,277.5619,275.7002,273.5199,270.964,268.014,264.6927,443.7426760493655,240.0587807262322,1740.6018,343.93730000000005,995.5084000000002,14.9803
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,8.0,0.8,407.5251,377.8861,353.661,334.1346,318.7501,306.96,298.1752,291.7769,287.1556,283.7525,281.0869,278.7656,276.4771,273.978,271.079,267.6356,263.5439,258.7411,253.2068,246.9615,318.69168779184326,258.3833995421891,2084.5391,356.09169999999995,651.5711000000001,14.9803
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,9.0,0.9,315.3744,312.7306,310.2862,307.7054,304.8055,301.5441,297.9843,294.2501,290.4821,286.8048,283.3076,280.0409,277.0213,274.2419,271.6816,269.31,267.0877,264.9626,262.8658,260.7084,356.0078977403816,372.7809361790184,2440.6308,295.47940000000017,295.47940000000017,14.9803
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,325.85629784328444,333.4669836240166,0.0,402.2487,3405.9425,-20.0
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,1.0,0.1,315.0803,305.7415,297.8189,291.2841,286.0732,282.0788,279.1596,277.1615,275.9438,275.4026,275.4892,276.2199,277.676,279.9938,283.3459,287.9156,293.8695,301.3355,310.394,321.0897,208.34153359003463,385.65894861005296,402.2487,295.36930000000007,3003.6938,-11.97120000000001
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,2.0,0.2,222.835,235.8819,247.1104,256.3253,263.5305,268.9122,272.7945,275.585,277.7229,279.6423,281.7509,284.4245,288.0104,292.8324,299.1953,307.3855,317.6725,330.3177,345.6011,363.8756,334.0445818055595,429.4422026140335,697.618,227.6527,2708.3245,-26.287800000000004
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,3.0,0.3,320.2111,308.2926,298.4345,290.7297,285.1677,281.6255,279.8952,279.7329,280.9126,283.2711,286.7366,291.3392,297.2065,304.55,313.6481,324.8326,338.4873,355.0665,375.1481,399.5364,228.26852097361848,187.8592250207548,925.2707,168.2739999999999,2480.6718,-14.8245
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,4.0,0.4,239.3112,249.2835,257.9424,265.1781,271.0276,275.6543,279.2997,282.2209,284.6249,286.6107,288.126,288.9423,288.6549,286.7106,282.4675,275.288,264.6567,250.3075,232.3299,211.222,215.360966293276,205.37891041728403,1093.5447,444.0819000000001,2312.3978,-22.14570000000004
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,5.0,0.5,226.189,236.0206,244.7733,252.3964,258.8724,264.2111,268.4384,271.5831,273.6643,274.6821,274.6146,273.4187,271.0374,267.4095,262.4805,256.2129,248.5939,239.6399,229.3978,217.9436,209.746036413465,472.29592918517534,1537.6266,574.8038000000001,1868.3159,-35.03890000000001
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,6.0,0.6,219.8872,229.0329,237.1492,244.2237,250.2702,255.3357,259.508,262.9293,265.8149,268.4771,271.3493,275.0035,280.1499,287.6091,298.2548,312.9358,332.4059,357.304,388.2414,426.0544,351.8799215274213,405.789148471516,2112.4304,300.3694999999998,1293.5121,-45.46430000000001
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,7.0,0.7,332.8106,316.3182,302.5328,291.5648,283.4225,277.9841,275.0167,274.224,275.3022,277.9855,282.073,287.436,294.0114,301.7927,310.8267,321.2218,333.1715,346.9909,363.166,382.4169,247.88249290371303,192.1087582440225,2412.7999,191.4454000000001,993.1426,-24.465899999999976
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,8.0,0.8,255.019,261.4295,266.9213,271.4136,274.9509,277.6842,279.827,281.5968,283.1548,284.5534,285.6976,286.3267,286.0171,284.2137,280.2882,273.6273,263.7414,250.3794,233.6231,213.9315,426.15321444334666,188.99109496021725,2604.2453,402.6046000000001,801.6972000000001,-26.515800000000013
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,9.0,0.9,393.3073,366.1179,343.7681,325.7522,311.6364,300.9357,293.0762,287.4139,283.2794,280.0253,277.0612,273.8725,270.0255,265.1658,259.0143,251.3664,242.0938,231.1482,218.5632,204.4509,285.41160502882383,446.4266607073384,3006.8499,399.0926,399.0926,-5.114300000000014
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,0.0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,260.8185763163757,412.22156014326254,0.0,401.0868,5308.4682,-20.0
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,1.0,0.1,263.2278,265.3658,267.2115,268.7603,270.0301,271.0647,271.9368,272.7519,273.6542,274.8371,276.5538,279.1261,282.9456,288.4614,296.1541,306.4986,319.9274,336.8157,357.5098,382.4232,254.4302988165312,258.3268161561018,401.0868,288.12000000000006,4907.3814,-22.985299999999995
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,2.0,0.2,257.7923,260.8198,263.5402,265.9922,268.2292,270.3177,272.3312,274.3391,276.391,278.4982,280.6143,282.6199,284.3154,285.43,285.6492,284.6619,282.2219,278.2118,272.6923,265.9208,220.34808847242704,190.8646946551513,689.2068,440.3756,4619.2614,-24.882299999999987
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,3.0,0.3,230.0916,238.8801,246.6272,253.2948,258.8973,263.4924,267.1618,269.986,272.0189,273.2658,273.668,273.0957,271.3519,268.1878,263.3302,256.5216,247.5673,236.3828,223.0305,207.7346,240.99731382262016,303.8617567440105,1129.5824,622.5401999999999,4178.8858,-32.95760000000001
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,4.0,0.4,245.242,249.0158,252.3994,255.4435,258.1656,260.5538,262.5785,264.2086,265.4307,266.2689,266.8029,267.1804,267.6211,268.4069,269.8561,272.2814,275.9386,280.978,287.4123,295.1161,182.4294635525985,387.8120088945525,1752.1226,568.8709000000001,3556.345600000001,-37.24619999999999
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,5.0,0.5,197.6944,211.5056,223.6454,234.0054,242.6007,249.5631,255.1201,259.5669,263.2422,266.5114,269.7588,273.3847,277.8039,283.439,290.7059,299.9943,311.6486,325.9626,343.2018,363.6672,210.59340788826265,306.2851479357356,2320.9935,524.2898999999998,2987.4747,-49.68690000000001
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,6.0,0.6,218.3888,225.4196,231.8439,237.7922,243.3637,248.6306,253.6461,258.454,263.0932,267.5976,271.9904,276.2751,280.4293,284.4043,288.1361,291.5673,294.6767,297.512,300.2138,303.0259,255.01974208979948,209.65844931930724,2845.2834,555.654,2463.1848000000005,-52.16940000000002
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,7.0,0.7,254.8882,254.7171,254.7695,255.2351,256.2137,257.7146,259.667,261.9369,264.3425,266.6651,268.6533,270.023,270.4592,269.6244,267.18,262.8211,256.3236,247.5935,236.7061,223.9203,425.317762544933,192.9900206811901,3400.9374,616.8294000000001,1907.5308000000005,-44.73539999999997
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,8.0,0.8,390.7396,361.7825,337.6961,318.0561,302.5085,290.6342,281.9045,275.6984,271.3503,268.2019,265.6436,263.1378,260.227,256.5334,251.755,245.6641,238.1087,229.0166,218.3971,206.3373,267.3570738591463,207.67169044351576,4017.7668,629.3943000000004,1290.7014000000004,-13.565799999999967
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,9.0,0.9,272.6514,277.2977,280.8615,283.0707,283.8386,283.2469,281.4963,278.8447,275.5482,271.8169,267.7922,263.5428,259.0753,254.3522,249.3095,243.8701,237.9514,231.467,224.3254,216.4284,441.63956607342186,199.951664631397,4647.1611,661.3071,661.3071,-22.80310000000003
