,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
599,599,599.0,599.0,599.0,599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.403774629,-0.4847675387,-0.0999902886655148,0.2653205477,0.0400304515999999,0.0400304515999999,0.1571111122
600,600,600.0,600.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,19.96537203489772,0.0,0.2325244909,2.3566096667999994,1.4959303068
601,601,601.0,601.0,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0014182689,0.9951189345,-20.64739367479988,0.2325244909,0.2488006842,2.1240851758999995,1.4959303068
602,602,602.0,602.0,602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0037637133,-1.0644384506,19.3298583257565,0.4813251751,0.2188748905,1.8752844917,1.4959303068
603,603,603.0,603.0,603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0115518255,0.8763354941,-19.62214361232572,0.7002000656,0.2255561689999999,1.6564096011999996,1.4959303068
604,604,604.0,604.0,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.0230779457,-1.074352747,20.68086875202973,0.9257562346,0.2497875042,1.4308534321999995,1.4959303068
605,605,605.0,605.0,605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.0252741242,0.9959303068,-19.24311441280249,1.1755437388,0.2160978043999999,1.1810659279999998,1.4959303068
606,606,606.0,606.0,606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.0235858082,-0.9300694506,20.5950338480494,1.3916415432,0.2484054646,0.9649681235999998,1.4959303068
607,607,607.0,607.0,607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.0124668361,1.1183149622,-20.13404399202662,1.6400470078,0.2376002927,0.7165626589999998,1.4959303068
608,608,608.0,608.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.0034418594,-0.9041144137,20.20761406858797,1.8776473005,0.2391996390999997,0.4789623662999998,1.4959303068
609,609,609.0,609.0,609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0082729869,1.1049321468,-20.23744370284254,2.1168469396,0.2397627272,0.2397627272,1.4959303068
610,610,610.0,610.0,610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,20.176024898823467,0.0,0.2374608469,2.4205674608,1.455558983
611,611,611.0,611.0,611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0024372844,1.0151652055,-20.29991599117352,0.2374608469,0.2403906489999999,2.1831066139,1.455558983
612,612,612.0,612.0,612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0008438528,-1.013232962,19.31952495442726,0.4778514959,0.2179364131,1.9427159649,1.455558983
613,613,613.0,613.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0021213855,0.9216847717,-20.691138107655025,0.695787909,0.2508561931999999,1.7247795518,1.455558983
614,614,614.0,614.0,614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.014503161,-1.1350472636,20.833736970629047,0.9466441022,0.2540937980000001,1.4739233586,1.455558983
615,615,615.0,615.0,615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.0217357105,0.955558983,-20.90711234012863,1.2007379002,0.2556768769999999,1.2198295606,1.455558983
616,616,616.0,616.0,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.0319386878,-1.1249492737,20.80996213604348,1.4564147772,0.2535226927,0.9641526836,1.455558983
617,617,617.0,617.0,617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.0383252856,0.9624335377,-19.582935126815464,1.7099374699,0.2237566587999999,0.7106299909,1.455558983
618,618,618.0,618.0,618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.0414684628,-0.9927167978,20.42927092146211,1.9336941287,0.2438169533,0.4868733321,1.455558983
619,619,619.0,619.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.037113039,1.0458548706,-20.40935011991508,2.177511082,0.2430563787999999,0.2430563787999999,1.455558983
620,620,620.0,620.0,620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,19.591886356953605,0.0,0.2239493826,2.4112219224,1.4440010845
621,621,621.0,621.0,621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0003884371,0.9595770728,-20.88043155069376,0.2239493826,0.2549456906999999,2.1872725398,1.4440010845
622,622,622.0,622.0,622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0100799877,-1.1187745317,20.768619825644944,0.4788950733,0.2522734511,1.9323268491,1.4440010845
623,623,623.0,623.0,623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0160789772,0.9640864404,-20.42050700169184,0.7311685244,0.2435021883,1.680053398,1.4440010845
624,624,624.0,624.0,624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.0231165715,-1.0709266655,20.102602926143074,0.9746707127,0.2362877046,1.4365512097000002,1.4440010845
625,625,625.0,625.0,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.0277840289,0.9440010845,-20.941565794431785,1.2109584173,0.2567654424999999,1.2002635051,1.4440010845
626,626,626.0,626.0,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.0392535503,-1.1386859735,20.485053023129257,1.4677238598,0.2463386157,0.9434980626000002,1.4440010845
627,627,627.0,627.0,627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.0485190889,0.9190848674,-19.91720374964393,1.7140624755,0.232035143,0.6971594469000002,1.4440010845
628,628,628.0,628.0,628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.0574044264,-1.06375017,20.21245854016676,1.9460976185,0.2391313389,0.4651243039000001,1.4440010845
629,629,629.0,629.0,629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.0608575442,0.9609488018,-19.67276980880525,2.1852289574,0.2259929650000001,0.2259929650000001,1.4440010845
630,630,630.0,630.0,630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,20.793704574092644,0.0,0.252348805,2.2889043806,1.4710397892
631,631,631.0,631.0,631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0054252597,1.0739451977,-19.33182324470934,0.252348805,0.2191056230999999,2.0365555756,1.4710397892
632,632,632.0,632.0,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0141085544,-0.8679204214,19.216944718422507,0.4714544281,0.2161661681,1.8174499525,1.4710397892
633,633,633.0,633.0,633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0244753978,1.043407207,-19.976061533725424,0.6876205962,0.2331161666999999,1.6012837844,1.4710397892
634,634,634.0,634.0,634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0271361662,-0.9568597148,19.302148172278528,0.9207367629,0.2173296155,1.3681676177000002,1.4710397892
635,635,635.0,635.0,635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0294514794,0.9710397892,-19.440915156126746,1.1380663784,0.2206463841999999,1.1508380022,1.4710397892
636,636,636.0,636.0,636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0278143053,-0.9714145523,19.55111305444424,1.3587127626,0.2229702704,0.930191618,1.4710397892
637,637,637.0,637.0,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0299488892,0.9815621693,-19.823174820676805,1.581683033,0.2294113687999999,0.7072213476,1.4710397892
638,638,638.0,638.0,638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.0274639028,-0.9982703264,20.320149499204973,1.8110944018,0.2408769286999998,0.4778099788000001,1.4710397892
639,639,639.0,639.0,639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0307629729,1.0304455534,-20.14281721178815,2.0519713305,0.2369330501000002,0.2369330501000002,1.4710397892
640,640,640.0,640.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,20.36737401123401,0.0,0.2420069239,2.3978750638,1.6648833243
641,641,641.0,641.0,641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0033629201,1.0333744811,-20.06396528583453,0.2420069239,0.234931115,2.1558681399,1.6648833243
642,642,642.0,642.0,642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0046437216,-0.9743028491,20.89311505798636,0.4769380389,0.2550540457999999,1.9209370249,1.6648833243
643,643,643.0,643.0,643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0129952707,1.1066571077,-19.62585522032384,0.7319920847,0.2262220143,1.6658829790999998,1.6648833243
644,644,644.0,644.0,644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0233691673,-0.866302311,20.4780705259636,0.958214099,0.246844997,1.4396609647999998,1.6648833243
645,645,645.0,645.0,645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0399905846,1.1648833243,-20.4007332753331,1.205059096,0.2450740287999999,1.1928159678,1.6648833243
646,646,646.0,646.0,646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0521570266,-0.8873564452,19.30287247311225,1.4501331248,0.2180283114999999,0.947741939,1.6648833243
647,647,647.0,647.0,647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0610899457,1.033997883,-20.7370302080137,1.6681614363,0.2514179661,0.7297136275,1.6648833243
648,648,648.0,648.0,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.059174186,-1.0377893782,20.32757910458324,1.9195794024,0.2412331815999999,0.4782956614,1.6648833243
649,649,649.0,649.0,649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0587484506,0.9953942677,-20.13656603840457,2.160812584,0.2370624798,0.2370624798,1.6648833243
650,650,650.0,650.0,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,19.018437910731333,0.0,0.2112231553,2.3071910163,1.4982663710000002
651,651,651.0,651.0,651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0031624469,0.905006238,-19.62038312089583,0.2112231553,0.2250540215,2.095967861,1.4982663710000002
652,652,652.0,652.0,652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.0119517043,-1.0482428167,19.441044321174093,0.4362771768,0.2210834835999999,1.8709138395,1.4982663710000002
653,653,653.0,653.0,653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.0176607715,0.9015706826,-19.7134468142719,0.6573606604,0.2273021505,1.6498303558999998,1.4982663710000002
654,654,654.0,654.0,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.0272271566,-1.0602076138,20.57092025768913,0.8846628109,0.2471160475999999,1.4225282054,1.4982663710000002
655,655,655.0,655.0,655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.0286091156,0.998266371,-19.64591059859674,1.1317788585,0.2251595077000001,1.1754121578,1.4982663710000002
656,656,656.0,656.0,656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.0286469868,-0.9662868177,20.855566311468166,1.3569383662,0.2543859989999999,0.9502526501,1.4982663710000002
657,657,657.0,657.0,657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-0.0197142488,1.1103370756,-20.234736940170023,1.6113243652,0.2397152202999999,0.6958666511,1.4982663710000002
658,658,658.0,658.0,658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.0119355117,-0.9209153556,20.02030260853033,1.8510395855,0.2344077107,0.4561514308000001,1.4982663710000002
659,659,659.0,659.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,-0.0027256391,1.0719050326,-19.457163830944204,2.0854472962,0.2217437201000001,0.2217437201000001,1.4982663710000002
660,660,660.0,660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,3.956722624784379,0.0,0.0676998486,0.2964273362,1.2969726575
661,661,661.0,661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0760222635,-0.528305474,2.1506426892181367,0.0676998486,0.0197266836999999,0.2287274876,1.2969726575
662,662,662.0,662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1158936223,-0.2733698463,6.411782908175527,0.0874265323,0.0255872829,0.2090008039,1.2969726575
663,663,663.0,663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1108917328,0.362806555,5.765834123349631,0.1130138152,0.0585229203,0.183413521,1.2969726575
664,664,664.0,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.048474423,0.8769726575,-1.677153794147221,0.1715367355,0.0587175831,0.1248906006999999,1.2969726575
665,665,665.0,665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0268674623,0.6339153928,-1.7386242746028364,0.2302543186,0.0292101087,0.0661730176,1.2969726575
666,666,666.0,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0787821799,0.4081382478,-0.2881161725188914,0.2594644273,0.0150735886999999,0.0369629088999999,1.2969726575
667,667,667.0,667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.1162280894,0.3418807211,-1.337501788007432,0.274538016,0.0096115770999999,0.0218893202,1.2969726575
668,668,668.0,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.1422922747,0.182066357,-0.0242842723351539,0.2841495931,0.0052493174,0.0122777431,1.2969726575
669,669,669.0,669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1595008569,0.1624293475,0.8330625704703083,0.2893989105,0.0070284257,0.0070284257,1.2969726575
670,670,670.0,670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,4.144431864149934,0.0,0.067227215,0.2581386423999999,1.2362524272000002
671,671,671.0,671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0751142356,-0.510442578,2.075188722477176,0.067227215,0.0184505749999999,0.1909114273999999,1.2362524272000002
672,672,672.0,672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1136507173,-0.2643872241,5.324403714042268,0.08567779,0.0179227983,0.1724608523999999,1.2362524272000002
673,673,673.0,673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.113054136,0.2674565661,6.0343856031608105,0.1036005883,0.0514153542,0.1545380541,1.2362524272000002
674,674,674.0,674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.0584114368,0.8162524272,-1.1040860539961612,0.1550159425,0.0532987289999999,0.1031226999,1.2362524272000002
675,675,675.0,675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0139243197,0.6335080653,-2.635132156210628,0.2083146715,0.0270586717,0.0498239709,1.2362524272000002
676,676,676.0,676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0614633548,0.3224558145,-0.3028889100903074,0.2353733432,0.0092075225,0.0227652992,1.2362524272000002
677,677,677.0,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0906840268,0.2629462516,-0.6543730527246563,0.2445808657,0.0061061467,0.0135577766999999,1.2362524272000002
678,678,678.0,678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.1125411833,0.1756517898,-0.1593668019017908,0.2506870124,0.0040243333999999,0.0074516299999999,1.2362524272000002
679,679,679.0,679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1284857677,0.1437705252,-0.2456563021514739,0.2547113458,0.0034272966,0.0034272966,1.2362524272000002
680,680,680.0,680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,4.587478976511375,0.0,0.0663380109,0.3189116195,1.5743985901
681,681,681.0,681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0729710328,-0.4682810696,0.6453560070436122,0.0663380109,0.018384067,0.2525736086,1.5743985901
682,682,682.0,682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1144120085,-0.3623044931,1.8291132175687743,0.0847220779,0.0102725807,0.2341895416,1.5743985901
683,683,683.0,683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1400416564,-0.1537635234,6.987986450939544,0.0949946586,0.0337967684,0.2239169609,1.5743985901
684,684,684.0,684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.1208703994,0.5258638646,6.290048843660648,0.128791427,0.0878243042999999,0.1901201925,1.5743985901
685,685,685.0,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.0404002405,1.0743985901,-4.995736129510828,0.2166157313,0.0762700068,0.1022958882,1.5743985901
686,686,686.0,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0376758453,0.4967488913,-2.28025327549524,0.2928857381,0.0166630985999999,0.0260258814,1.5743985901
687,687,687.0,687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0739172126,0.2324821964,-1.3461367758327087,0.3095488367,0.0042223600999999,0.0093627828,1.5743985901
688,688,688.0,688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.0895291094,0.0822566221,0.3835263101008086,0.3137711968,0.0019050317,0.0051404227,1.5743985901
689,689,689.0,689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0992118999,0.1109264626,0.6536228028727278,0.3156762285,0.003235391,0.003235391,1.5743985901
690,690,690.0,690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,3.2808801129915235,0.0,0.0698742518,0.1985299864,1.1049291891
691,691,691.0,691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0792915953,-0.5926203934,2.552752175749534,0.0698742518,0.0244995908,0.1286557346,1.1049291891
692,692,692.0,692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.1233381554,-0.2932986157,5.002150386785461,0.0943738426,0.0164397144,0.1041561438,1.1049291891
693,693,693.0,693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.1270517532,0.2106300207,5.194723126656481,0.110813557,0.0369658292,0.0877164294,1.1049291891
694,694,694.0,694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-0.0818786089,0.6849291891,-2.0491912288921785,0.1477793862,0.0335045250999999,0.0507506001999999,1.1049291891
695,695,695.0,695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.0266117749,0.4247432323,-2.132128590697194,0.1812839113,0.0118463011,0.0172460751,1.1049291891
696,696,696.0,696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0034938961,0.1814247021,-1.035848820935752,0.1931302124,0.0021623453999999,0.0053997739999999,1.1049291891
697,697,697.0,697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0157479032,0.065585813,0.0494239542336469,0.1952925578,0.0004576703,0.0032374286,1.1049291891
698,698,698.0,698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.0222283311,0.0640477805,0.6734560193207149,0.1957502281,0.0012000403999999,0.0027797582999999,1.1049291891
699,699,699.0,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0315810792,0.1220406344,0.074760191282462,0.1969502685,0.0015797178999999,0.0015797178999999,1.1049291891
700,700,700.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,3.786618444150623,0.0,0.0681774514,0.2511222202000001,1.2175743744999998
701,701,701.0,701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.0768451285,-0.5444930271,2.0255412228336547,0.0681774514,0.0212165788999999,0.1829447688,1.2175743744999998
